车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D35/D38,动车组,大连北,10:28,盖州西,当天11:30,11:39,北京,16:52
D39/D42,动车组,大连北,16:38,盖州西,当天17:42,17:52,北京,22:53
D40/D41,动车组,北京,09:50,盖州西,当天15:06,15:08,大连北,16:05
D43/D46,动车组,大连北,14:38,盖州西,当天16:05,16:07,北京,21:14
D8073,动车组,大连,11:26,盖州西,当天13:07,13:17,抚顺北,15:43
D8074,动车组,抚顺北,06:59,盖州西,当天09:15,09:24,大连,11:07
G1293/G1296,高速动车,大连北,10:10,盖州西,当天11:05,11:07,西安北,21:15
G4751/G4754,高速动车,大连北,21:28,盖州西,当天22:36,22:38,北京南,02:57
G4752/G4753,高速动车,北京南,03:17,盖州西,当天07:37,07:39,大连北,08:26
G705,高速动车,大连北,07:31,盖州西,当天08:25,08:27,哈尔滨西,11:56
G706,高速动车,哈尔滨西,07:29,盖州西,当天10:51,10:53,大连北,11:53
G708,高速动车,哈尔滨西,07:55,盖州西,当天11:44,11:46,大连北,12:47
G709,高速动车,大连北,09:50,盖州西,当天10:44,10:46,哈尔滨西,13:48
G716,高速动车,哈尔滨西,12:16,盖州西,当天15:39,15:41,大连北,16:28
G717,高速动车,大连北,12:39,盖州西,当天13:40,13:42,哈尔滨西,17:12
G721,高速动车,大连北,15:28,盖州西,当天16:28,16:30,哈尔滨西,20:10
G728,高速动车,哈尔滨西,17:47,盖州西,当天21:24,21:26,大连北,22:20
G731,高速动车,大连北,19:12,盖州西,当天20:06,20:08,哈尔滨西,23:31
G8001,高速动车,大连,06:15,盖州西,当天07:23,07:25,长春,09:54
G8004,高速动车,吉林,06:17,盖州西,当天09:40,09:42,大连北,10:29
G8007,高速动车,大连,09:16,盖州西,当天10:24,10:26,吉林,13:30
G8009,高速动车,大连北,10:17,盖州西,当天11:19,11:21,吉林,14:27
G8010,高速动车,长春,10:36,盖州西,当天13:24,13:25,大连,14:24
G8011,高速动车,大连北,11:21,盖州西,当天12:08,12:10,吉林,15:21
G8012,高速动车,长春,12:07,盖州西,当天14:37,14:39,大连,15:45
G8015,高速动车,大连北,13:30,盖州西,当天14:24,14:25,长春,17:05
G8017,高速动车,大连,14:42,盖州西,当天15:43,15:45,吉林,19:18
G8019,高速动车,大连,16:04,盖州西,当天17:12,17:14,吉林,20:32
G8021,高速动车,大连,17:40,盖州西,当天18:48,18:50,长春,21:45
G8022,高速动车,长春,17:23,盖州西,当天20:07,20:09,大连北,21:03
G8024,高速动车,吉林,17:26,盖州西,当天20:46,20:48,大连,21:47
G8047,高速动车,大连,09:50,盖州西,当天10:56,10:57,沈阳,12:03
G8048,高速动车,沈阳北,09:19,盖州西,当天10:34,10:35,大连,11:42
G8050,高速动车,沈阳北,11:22,盖州西,当天12:30,12:32,大连,13:53
G8053,高速动车,大连,13:52,盖州西,当天14:52,14:53,沈阳,15:58
G8055,高速动车,大连,15:08,盖州西,当天16:15,16:17,沈阳北,17:21
G8058,高速动车,沈阳,16:42,盖州西,当天17:40,17:42,大连北,18:36
G8062,高速动车,沈阳,18:06,盖州西,当天19:11,19:13,大连,20:12
G8067,高速动车,大连北,20:15,盖州西,当天21:09,21:11,沈阳,22:16
G8068,高速动车,沈阳,06:29,盖州西,当天07:27,07:29,大连北,08:16
G8070,高速动车,沈阳北,06:35,盖州西,当天07:57,07:59,大连北,08:53
G9117,高速动车,大连,18:12,盖州西,当天19:20,19:22,沈阳,20:34
G9122/G9123,高速动车,大连北,07:51,盖州西,当天08:52,08:54,沈阳北,10:26
