车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1147/1150,普快,连云港东,16:15,兰考,当天23:01,23:04,宝鸡,10:36
1487,普快,北京西,11:05,兰考,当天20:46,20:51,郑州,22:26
1488,普快,郑州,20:55,兰考,当天22:13,22:27,北京西,10:00
1551/1554,普快,太原,19:30,兰考,第2日07:38,07:41,连云港东,14:20
1563/1566,普快,郑州,21:30,兰考,当天22:47,22:51,青岛北,11:42
1564/1565,普快,青岛,17:22,兰考,第2日06:01,06:04,郑州,07:24
2275/2278,普快,郑州,23:52,兰考,第2日01:09,01:12,杭州,14:06
2276/2277,普快,杭州,15:31,兰考,第2日06:31,06:34,郑州,07:54
2593/2596,普快,郑州,20:40,兰考,当天21:57,22:00,杭州,13:20
2594/2595,普快,杭州,15:24,兰考,第2日07:09,07:22,郑州,08:45
3188/3189,普快,上海,07:46,兰考,当天21:36,21:48,乌鲁木齐南,00:19
3385/3388,普快,吉安,06:19,兰考,当天23:44,23:49,郑州,01:25
3386/3387,普快,郑州,16:00,兰考,当天17:18,17:22,东莞东,20:45
3927,普快,商丘,07:33,兰考,当天08:36,08:46,乌鲁木齐南,06:18
K1102/K1103,快速,上海,13:44,兰考,第2日02:00,02:33,安阳,07:05
K1142/K1143,快速,南通,08:11,兰考,当天19:58,20:01,洛阳,23:35
K1147/K1150,快速,苏州,10:12,兰考,当天20:33,20:37,新乡,23:35
K1160/K1161,快速,广州,08:15,兰考,第2日06:28,06:38,烟台,21:36
K1237/K1240,快速,郑州,12:33,兰考,当天13:51,13:56,温州,11:57
K132/K133,快速,兰州,13:16,兰考,第2日08:12,08:15,深圳西,09:30
K1359/K1362,快速,烟台,16:55,兰考,第2日07:34,07:37,郑州,09:01
K1360/K1361,快速,郑州,23:33,兰考,第2日01:20,01:23,烟台,14:43
K151/K154,快速,郑州,18:13,兰考,当天19:36,19:39,上海,06:41
K152/K153,快速,上海,16:31,兰考,第2日06:04,06:07,郑州,07:27
K1633/K1636,快速,郑州,21:30,兰考,当天22:47,22:51,青岛北,11:41
K1634/K1635,快速,青岛北,17:39,兰考,第2日05:24,05:26,郑州,07:15
K1651/K1654,快速,郑州,20:41,兰考,当天21:57,22:00,杭州,13:20
K1652/K1653,快速,杭州,15:59,兰考,第2日07:03,07:07,郑州,08:28
K175,快速,商丘,17:20,兰考,当天18:37,18:41,乌鲁木齐,12:34
K2275/K2278,快速,郑州,23:53,兰考,第2日01:09,01:12,杭州,14:06
K2276/K2277,快速,杭州,15:44,兰考,第2日04:59,05:06,郑州,06:36
K234/K235,快速,上海,11:10,兰考,当天23:20,23:24,石家庄,06:20
K2502/K2503,快速,商丘,18:18,兰考,当天19:27,19:31,银川,19:42
K29/K32,快速,洛阳,13:14,兰考,当天16:59,17:02,福州,13:28
K290/K291,快速,上海,08:51,兰考,当天20:10,20:12,成都,21:35
K2905/K2908,快速,西安,20:59,兰考,第2日06:17,06:20,温州,05:00
K330/K331,快速,洛阳,17:00,兰考,当天20:31,20:34,天津,06:14
K359/K362,快速,银川,20:38,兰考,第2日19:16,19:21,上海,06:06
K360/K361,快速,上海,09:23,兰考,当天21:16,21:20,银川,20:04
K376/K377,快速,上海,08:57,兰考,当天20:22,20:25,西宁,16:51
K4045/K4048,快速,新乡,07:54,兰考,当天10:43,10:48,上海,00:18
K4046/K4047,快速,上海,02:50,兰考,当天16:05,16:15,新乡,19:00
K4054,快速,上海,05:10,兰考,当天16:38,16:42,郑州,18:20
K4055/K4058,快速,上海,05:10,兰考,当天16:38,16:42,郑州,18:20
K4056/K4057,快速,郑州,12:39,兰考,当天14:16,14:20,上海,04:18
K4071/K4074,快速,宁波,21:56,兰考,第2日16:54,17:02,新乡,20:20
K4162,快速,杭州,17:34,兰考,第2日09:05,09:08,郑州,10:29
K4164,快速,郑州,22:40,兰考,第2日00:12,00:16,杭州,16:33
K4168/K4169,快速,上海,03:55,兰考,当天16:35,16:41,郑州,18:29
K4185/K4188,快速,西安,12:49,兰考,当天23:00,23:04,上海,13:24
K4189/K4192,快速,西安,01:57,兰考,当天12:59,13:03,上海,02:00
K4246/K4247,快速,昆山,19:55,兰考,第2日12:51,13:18,兰州,09:45
K4361/K4364,快速,郑州,11:30,兰考,当天12:48,12:51,杭州,05:22
K4362/K4363,快速,杭州,06:24,兰考,当天23:07,23:12,郑州,00:35
K4665/K4668,快速,乌鲁木齐南,14:43,兰考,第3日12:02,12:07,上海,01:31
K4965/K4968,快速,嘉峪关,03:59,兰考,第2日12:02,12:07,上海,01:31
K5358,快速,洛阳,07:58,兰考,当天11:27,11:30,商丘,12:41
K5361,快速,兰考,10:33,兰考,当天10:33,10:33,洛阳,14:10
K5375/K5378,快速,商丘,14:06,兰考,当天15:09,15:13,安阳,19:25
K5376,快速,郑州,10:58,兰考,当天12:16,12:20,商丘,13:26
K5389,快速,商丘,14:47,兰考,当天15:55,15:58,洛阳,20:00
K5390,快速,洛阳,09:30,兰考,当天12:48,12:52,商丘,14:05
K557/K560,快速,上海,14:49,兰考,第2日02:41,02:44,延安,15:13
K60/K61,快速,西安,14:16,兰考,当天23:48,00:02,南通,11:31
K715/K718,快速,大连,13:36,兰考,第2日11:54,11:57,郑州,13:30
K716/K717,快速,郑州,14:55,兰考,当天16:12,16:15,大连,15:04
K735/K738,快速,上海,14:06,兰考,第2日03:05,03:09,洛阳,07:11
K736/K737,快速,洛阳,19:34,兰考,当天23:12,23:15,上海,12:35
K7955/K7958,快速,新乡,13:09,兰考,当天15:51,15:56,商丘,17:10
K8002,快速,郑州,13:08,兰考,当天14:26,14:30,商丘,15:44
K926/K927,快速,郑州,15:28,兰考,当天16:45,16:48,哈尔滨东,18:41
T325/T328,空调特快,郑州,18:43,兰考,当天19:58,20:02,宁波,11:47
T326/T327,空调特快,宁波,14:11,兰考,第2日05:31,05:34,郑州,06:54
