车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4043,普快,牡丹江,14:12,鸡西,当天17:45,17:53,密山,19:29
K39/K7139,快速,北京,23:00,鸡西,第2日23:52,23:52,鸡西,23:52
K5141,快速,牡丹江,13:18,鸡西,当天16:21,16:21,鸡西,16:21
K5142,快速,鸡西,17:19,鸡西,当天17:19,17:19,牡丹江,20:40
K5155,快速,鸡西,23:59,鸡西,当天23:59,23:59,虎林,03:07
K5156,快速,密山,13:10,鸡西,当天15:15,15:15,鸡西,15:15
K5187/K5190,快速,虎林,18:43,鸡西,当天21:31,21:49,绥化,07:50
K5188/K5189,快速,绥化,17:00,鸡西,第2日03:04,03:11,虎林,06:05
K5191,快速,鸡西,14:20,鸡西,当天14:20,14:20,虎林,18:12
K5192,快速,虎林,09:49,鸡西,当天13:26,13:26,鸡西,13:26
K7027,快速,哈尔滨东,21:38,鸡西,第2日05:26,05:39,密山,07:26
K7028,快速,密山,20:36,鸡西,当天21:58,22:06,哈尔滨东,06:42
K7051,快速,牡丹江,13:20,鸡西,当天16:22,16:22,鸡西,16:22
K7052,快速,鸡西,16:59,鸡西,当天16:59,16:59,牡丹江,20:06
K7071,快速,牡丹江,16:37,鸡西,当天20:12,20:12,鸡西,20:12
K7072,快速,鸡西,06:38,鸡西,当天06:38,06:38,牡丹江,09:58
K7077,快速,牡丹江,07:55,鸡西,当天11:03,11:10,东方红,16:07
K7081,快速,香坊,16:30,鸡西,第2日00:35,00:48,东方红,05:10
K7082,快速,东方红,16:45,鸡西,当天21:11,21:18,香坊,05:23
K7135/K7138,快速,虎林,18:37,鸡西,当天21:31,21:38,绥化,07:49
K7136/K7137,快速,绥化,16:32,鸡西,第2日03:00,03:10,虎林,06:07
K7172/K7173,快速,香坊,13:29,鸡西,当天22:09,22:09,鸡西,22:09
