车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
C6251,城际高速,成都东,06:30,眉山东,当天07:06,07:08,乐山,07:30
C6252,城际高速,眉山东,07:51,眉山东,当天07:51,07:51,成都南,08:36
C6253,城际高速,成都东,06:46,眉山东,当天07:28,07:28,眉山东,07:28
C6254,城际高速,眉山东,08:43,眉山东,当天08:43,08:43,成都南,09:14
C6257,城际高速,成都东,07:36,眉山东,当天08:24,08:24,眉山东,08:24
C6259,城际高速,成都南,09:04,眉山东,当天09:49,09:52,乐山,10:14
C6262,城际高速,峨眉山,14:42,眉山东,当天15:22,15:24,成都东,16:19
C6263,城际高速,成都南,11:48,眉山东,当天12:32,12:34,乐山,12:56
C6264,城际高速,乐山,16:11,眉山东,当天16:39,16:42,成都南,17:41
C6267,城际高速,成都东,14:36,眉山东,当天15:26,15:28,乐山,15:50
C6268,城际高速,眉山东,19:39,眉山东,当天19:39,19:39,成都东,20:41
C6270,城际高速,峨眉山,20:37,眉山东,当天21:16,21:18,成都东,22:07
C6271,城际高速,成都南,18:00,眉山东,当天18:50,18:50,眉山东,18:50
C6272,城际高速,乐山,21:16,眉山东,当天21:38,21:40,成都东,22:28
C6273,城际高速,成都南,19:51,眉山东,当天20:28,20:30,乐山,20:52
C6291,城际高速,成都东,08:05,眉山东,当天08:47,08:50,峨眉山,09:29
C6292,城际高速,峨眉山,17:02,眉山东,当天17:41,17:43,成都东,18:32
C6302,城际高速,乐山,07:50,眉山东,当天08:12,08:14,江油,10:36
C6303,城际高速,江油,09:13,眉山东,当天11:29,11:31,峨眉山,12:03
C6304,城际高速,峨眉山,08:43,眉山东,当天09:23,09:25,江油,11:41
C6305,城际高速,江油,10:55,眉山东,当天13:19,13:21,乐山,13:49
C6306,城际高速,峨眉山,10:41,眉山东,当天11:20,11:22,江油,13:53
C6307,城际高速,江油,12:01,眉山东,当天14:17,14:19,峨眉山,14:59
C6308,城际高速,峨眉山,12:23,眉山东,当天13:03,13:06,江油,15:22
C6309,城际高速,江油,14:14,眉山东,当天16:39,16:41,峨眉山,17:20
C6310,城际高速,乐山,14:07,眉山东,当天14:29,14:31,江油,16:56
C6311,城际高速,江油,15:41,眉山东,当天18:02,18:04,乐山,18:33
C6314,城际高速,峨眉山,17:41,眉山东,当天18:20,18:22,江油,20:39
C6315,城际高速,江油,18:35,眉山东,当天20:49,20:51,峨眉山,21:30
C6317,城际高速,江油,08:09,眉山东,当天10:24,10:27,峨眉山,11:06
C6318,城际高速,峨眉山,11:33,眉山东,当天12:05,12:08,绵阳,14:03
C6351,城际高速,江油,08:01,眉山东,当天10:45,10:47,峨眉山,11:26
C6354,城际高速,峨眉山,11:46,眉山东,当天12:18,12:21,江油,14:42
G8661/G8664,高速动车,重庆北,09:22,眉山东,当天11:49,11:51,峨眉山,12:35
G8662/G8663,高速动车,峨眉山,13:13,眉山东,当天13:50,13:53,内江北,15:21
G8677/G8680,高速动车,内江北,14:49,眉山东,当天16:20,16:22,峨眉山,17:00
G8678/G8679,高速动车,峨眉山,17:22,眉山东,当天17:59,18:01,重庆北,20:36
