车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2004,动车组,运城北,08:06,涿州东,当天14:34,14:36,北京西,15:03
D2005,动车组,北京西,15:29,涿州东,当天15:55,16:12,临汾西,20:53
D924,动车组,珠海,19:09,涿州东,第2日06:22,06:24,北京西,06:51
D925,动车组,北京西,19:35,涿州东,当天20:01,20:03,广州南,06:59
G1564,高速动车,郑州东,06:42,涿州东,当天09:46,09:48,北京西,10:13
G1572,高速动车,安阳东,08:15,涿州东,当天10:23,10:40,北京西,11:05
G307,高速动车,北京西,08:23,涿州东,当天08:48,08:50,成都东,22:36
G4567,高速动车,北京西,11:20,涿州东,当天11:45,11:47,郑州东,14:32
G4568,高速动车,郑州东,06:36,涿州东,当天09:56,09:58,北京西,10:23
G4611,高速动车,北京西,08:45,涿州东,当天09:10,09:22,宝鸡南,16:22
G488/G489,高速动车,南昌西,08:48,涿州东,当天16:39,16:41,北京西,17:06
G4910,高速动车,郑州东,04:45,涿州东,当天07:26,07:28,北京西,07:54
G510,高速动车,武汉,08:10,涿州东,当天13:11,13:14,北京西,13:39
G517,高速动车,北京西,12:19,涿州东,当天12:44,12:46,武汉,17:37
G527,高速动车,北京西,18:12,涿州东,当天18:37,18:39,武汉,23:12
G534,高速动车,长沙南,07:10,涿州东,当天13:52,13:54,北京西,14:19
G540,高速动车,郑州东,09:54,涿州东,当天12:42,12:44,北京西,13:09
G560,高速动车,郑州东,09:05,涿州东,当天11:58,12:08,北京西,12:34
G563,高速动车,北京西,17:19,涿州东,当天17:44,17:46,郑州东,20:44
G564,高速动车,洛阳龙门,08:32,涿州东,当天12:46,12:49,北京西,13:15
G572,高速动车,黄冈东,09:22,涿州东,当天15:26,15:28,北京西,15:53
G574,高速动车,信阳东,14:43,涿州东,当天19:25,19:27,北京西,19:53
G587,高速动车,北京西,14:55,涿州东,当天15:20,15:31,武汉,20:35
G613,高速动车,北京西,14:10,涿州东,当天14:35,14:37,太原南,17:01
G620,高速动车,太原南,15:25,涿州东,当天17:49,17:51,北京西,18:16
G623,高速动车,北京西,18:45,涿州东,当天19:10,19:23,太原南,21:50
G656,高速动车,西安北,10:08,涿州东,当天15:06,15:08,北京西,15:33
G6704,高速动车,石家庄,06:12,涿州东,当天07:10,07:12,北京西,07:38
G6707,高速动车,北京西,19:22,涿州东,当天19:47,19:49,石家庄,20:57
G6710,高速动车,石家庄,20:49,涿州东,当天21:48,21:50,北京西,22:15
G6712,高速动车,石家庄,12:29,涿州东,当天13:37,13:39,北京西,14:04
G6715,高速动车,北京西,17:19,涿州东,当天17:44,17:46,石家庄,18:45
G6716,高速动车,石家庄,08:51,涿州东,当天09:50,09:53,北京西,10:18
G6718,高速动车,石家庄,06:35,涿州东,当天07:26,07:28,北京西,07:54
G6734,高速动车,邯郸东,09:30,涿州东,当天11:48,11:50,北京西,12:15
G6741,高速动车,北京西,10:15,涿州东,当天10:40,10:42,邯郸东,12:38
G6743,高速动车,北京西,16:35,涿州东,当天17:00,17:02,邯郸东,18:49
G6745,高速动车,北京西,21:04,涿州东,当天21:29,21:31,石家庄,22:31
G6746,高速动车,邢台东,07:52,涿州东,当天09:21,09:24,北京西,09:51
G8907,高速动车,北京西,22:10,涿州东,当天22:35,22:37,石家庄,23:30
G8908,高速动车,石家庄,09:56,涿州东,当天10:54,10:56,北京西,11:22
G8953,高速动车,北京西,21:33,涿州东,当天21:58,22:06,石家庄,23:06
G8954,高速动车,石家庄,06:58,涿州东,当天08:05,08:08,北京西,08:34
G9061,高速动车,北京西,11:20,涿州东,当天11:45,11:47,石家庄,12:46
G9066,高速动车,石家庄,17:13,涿州东,当天18:11,18:13,北京西,18:39
