车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2211,普快,白城,05:41,平洋,当天07:18,07:21,齐齐哈尔,09:41
2212,普快,齐齐哈尔,18:20,平洋,当天20:14,20:17,白城,22:05
4085,普快,泰来,10:15,平洋,当天10:35,10:37,富裕,13:35
4086,普快,富裕,14:00,平洋,当天16:50,17:14,泰来,17:39
4095,普快,泰来,07:17,平洋,当天07:37,07:39,齐齐哈尔,09:26
4096,普快,齐齐哈尔,15:10,平洋,当天16:52,17:14,泰来,17:40
6275,普慢,泰来,10:15,平洋,当天10:35,10:37,齐齐哈尔,12:25
6276,普慢,齐齐哈尔,06:58,平洋,当天09:18,09:20,泰来,09:45
6277,普慢,泰来,15:12,平洋,当天15:35,15:37,齐齐哈尔,17:30
6278,普慢,齐齐哈尔,09:55,平洋,当天11:46,11:49,泰来,12:15
K4690,快速,齐齐哈尔,09:50,平洋,当天11:34,11:39,青岛北,19:55
