车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2124/2125,普快,丹东,15:35,凤凰城,当天16:29,16:33,齐齐哈尔,12:36
2255/2258,普快,丹东,12:47,凤凰城,当天13:44,13:52,北京,11:32
2256/2257,普快,北京,12:20,凤凰城,第2日09:59,10:05,丹东,10:59
2685/2688,普快,满洲里,10:39,凤凰城,第2日12:23,12:28,丹东,13:48
2686/2687,普快,丹东,16:20,凤凰城,当天17:13,17:18,满洲里,19:46
4223,普快,沈阳,06:22,凤凰城,当天10:34,10:39,丹东,11:28
4224,普快,丹东,13:20,凤凰城,当天14:11,14:19,沈阳,18:42
4317/4320,普快,丹东,14:25,凤凰城,当天15:31,15:55,通化,21:05
4318/4319,普快,通化,06:38,凤凰城,当天11:39,12:01,丹东,13:15
K27,快速,北京,17:27,凤凰城,第2日06:30,06:33,丹东,07:22
K28,快速,丹东,18:31,凤凰城,当天19:19,19:21,北京,08:38
K7361/K7364,快速,赤峰,22:23,凤凰城,第2日12:39,12:43,丹东,14:06
