车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
7271,普慢,梅江,12:12,铜仁,当天13:50,13:55,怀化,15:58
7272,普慢,怀化,07:20,铜仁,当天09:05,09:11,梅江,11:30
K1076/K1077,快速,重庆北,23:53,铜仁,第2日08:38,08:46,宁波,06:52
K191/K194,快速,成都,09:05,铜仁,当天21:33,21:39,广州,13:30
K192/K193,快速,广州,15:08,铜仁,第2日06:00,06:06,成都,18:50
K202/K203,快速,广州,15:54,铜仁,第2日07:24,07:30,重庆北,15:58
K333/K336,快速,厦门,18:40,铜仁,第2日20:13,20:19,重庆北,05:30
K334/K335,快速,重庆北,13:20,铜仁,当天20:40,20:46,厦门,20:50
K577/K580,快速,长沙,14:22,铜仁,当天23:21,23:29,成都东,11:30
K578/K579,快速,成都东,08:50,铜仁,当天20:55,21:03,长沙,05:58
K686/K687,快速,重庆北,15:11,铜仁,当天22:01,22:09,汕头,21:30
K71/K74,快速,上海南,14:34,铜仁,第2日11:16,11:28,重庆北,19:54
K72/K73,快速,重庆北,07:27,铜仁,当天14:24,14:30,上海南,12:15
K775/K778,快速,重庆北,15:55,铜仁,当天22:55,23:01,广州,14:56
K776/K777,快速,广州,12:50,铜仁,第2日04:30,04:36,重庆北,12:05
K812/K813,快速,达州,17:38,铜仁,第2日03:45,03:51,广州,19:24
K9064/K9065,快速,深圳西,10:30,铜仁,第2日10:00,10:00,铜仁,10:00
