车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
5014/5015,普快,烟台,17:30,莱西,当天19:14,19:23,菏泽,05:14
K1201/K1204,快速,烟台,12:38,莱西,当天14:35,14:40,贵阳,04:45
K1202/K1203,快速,贵阳,16:01,莱西,第3日07:56,08:01,烟台,10:08
K1291/K1294,快速,烟台,17:38,莱西,当天19:33,19:38,太原,09:50
K1292/K1293,快速,太原,17:25,莱西,第2日08:02,08:09,烟台,10:08
K1359/K1362,快速,烟台,16:55,莱西,当天18:48,18:54,郑州,09:01
K286,快速,烟台,22:35,莱西,第2日00:31,00:34,北京,13:26
K4335/K4338,快速,呼和浩特东,12:57,莱西,第2日16:10,16:13,烟台,18:22
K4336/K4337,快速,烟台,10:30,莱西,当天12:28,12:33,呼和浩特东,11:16
K5515/K5518,快速,烟台,15:00,莱西,当天16:41,16:46,泰山,23:00
K5516/K5517,快速,泰山,23:59,莱西,第2日05:28,05:31,烟台,07:17
K761/K764,快速,烟台,22:56,莱西,第2日01:04,01:18,徐州,10:35
K8251/K8254,快速,烟台,08:37,莱西,当天10:28,10:31,青岛,13:08
K8252/K8253,快速,青岛,15:25,莱西,当天17:19,17:22,烟台,19:14
