车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
S201,快速,北京北,06:12,延庆,当天07:49,07:49,延庆,07:49
S202,快速,延庆,06:00,延庆,当天06:00,06:00,北京北,07:35
S203,快速,北京北,07:58,延庆,当天09:38,09:38,延庆,09:38
S204,快速,延庆,06:29,延庆,当天06:29,06:29,北京北,08:13
S205,快速,北京北,08:34,延庆,当天10:05,10:05,延庆,10:05
S206,快速,延庆,06:59,延庆,当天06:59,06:59,北京北,08:31
S207,快速,北京北,09:02,延庆,当天10:33,10:33,延庆,10:33
S208,快速,延庆,08:07,延庆,当天08:07,08:07,北京北,09:47
S209,快速,北京北,10:57,延庆,当天12:31,12:31,延庆,12:31
S210,快速,延庆,10:35,延庆,当天10:35,10:35,北京北,12:12
S211,快速,北京北,12:42,延庆,当天14:19,14:19,延庆,14:19
S212,快速,延庆,11:03,延庆,当天11:03,11:03,北京北,12:40
S213,快速,北京北,13:14,延庆,当天14:43,14:43,延庆,14:43
S214,快速,延庆,11:34,延庆,当天11:34,11:34,北京北,13:12
S215,快速,北京北,13:35,延庆,当天15:15,15:15,延庆,15:15
S216,快速,延庆,13:20,延庆,当天13:20,13:20,北京北,15:00
S217,快速,北京北,15:24,延庆,当天17:01,17:01,延庆,17:01
S218,快速,延庆,14:45,延庆,当天14:45,14:45,北京北,16:43
S219,快速,北京北,17:11,延庆,当天18:48,18:48,延庆,18:48
S220,快速,延庆,15:30,延庆,当天15:30,15:30,北京北,17:25
S221,快速,北京北,17:41,延庆,当天19:15,19:15,延庆,19:15
S222,快速,延庆,16:01,延庆,当天16:01,16:01,北京北,17:39
S223,快速,北京北,18:39,延庆,当天20:16,20:16,延庆,20:16
S224,快速,延庆,17:17,延庆,当天17:17,17:17,北京北,18:54
S225,快速,北京北,19:13,延庆,当天20:40,20:40,延庆,20:40
S226,快速,延庆,19:18,延庆,当天19:18,19:18,北京北,21:11
S227,快速,北京北,21:28,延庆,当天23:02,23:02,延庆,23:02
S228,快速,延庆,19:42,延庆,当天19:42,19:42,北京北,21:43
S229,快速,北京北,22:03,延庆,当天23:35,23:35,延庆,23:35
S230,快速,延庆,20:42,延庆,当天20:42,20:42,北京北,22:19
S231,快速,北京北,22:36,延庆,当天23:59,23:59,延庆,23:59
S232,快速,延庆,21:18,延庆,当天21:18,21:18,北京北,23:03
