车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1227/1230,普快,阜新南,16:45,山海关,当天21:17,21:23,上海,18:15
1228/1229,普快,上海,20:22,山海关,第2日18:56,19:06,阜新南,23:26
1490,普快,佳木斯,18:20,山海关,第2日15:07,15:13,天津,19:22
2261,普快,天津,14:23,山海关,当天17:53,17:59,乌兰浩特,07:08
2262,普快,乌兰浩特,17:06,山海关,第2日08:46,08:55,天津,13:10
2589/2592,普快,北京,12:44,山海关,当天18:09,18:15,松原,05:05
4310,普快,通辽,12:16,山海关,当天21:17,21:23,上海,18:15
D109,动车组,北京,13:28,山海关,当天16:03,16:04,沈阳北,18:25
D12,动车组,沈阳北,07:09,山海关,当天09:39,09:40,北京,12:17
D13,动车组,北京,18:51,山海关,当天21:28,21:29,沈阳,23:59
D14,动车组,沈阳,08:22,山海关,当天10:45,10:46,北京,13:28
D16,动车组,沈阳,14:32,山海关,当天16:57,16:58,北京,19:37
D18,动车组,沈阳北,15:11,山海关,当天17:32,17:33,北京,20:13
D21,动车组,北京,07:08,山海关,当天09:58,09:59,珲春,17:18
D22,动车组,珲春,12:46,山海关,当天19:53,19:55,北京,22:34
D31/D34,动车组,大连,09:06,山海关,当天12:30,12:32,北京,15:12
D32/D33,动车组,北京,14:47,山海关,当天17:35,17:37,大连,21:04
D35/D38,动车组,大连北,10:28,山海关,当天14:06,14:08,北京,16:52
D36/D37,动车组,北京,15:51,山海关,当天18:34,18:36,大连北,22:08
D39/D42,动车组,大连北,16:38,山海关,当天20:15,20:17,北京,22:53
D40/D41,动车组,北京,09:50,山海关,当天12:29,12:32,大连北,16:05
D43/D46,动车组,大连北,14:38,山海关,当天18:33,18:35,北京,21:14
D44/D45,动车组,北京,07:37,山海关,当天10:38,10:40,大连北,14:02
D4510,动车组,吉林,16:52,山海关,当天22:27,22:32,北京,01:39
D4606,动车组,长春,18:43,山海关,当天23:13,23:15,北京,02:36
D51,动车组,北京,17:13,山海关,当天20:04,20:06,沈阳北,23:17
D52,动车组,沈阳北,09:26,山海关,当天12:36,12:43,北京,15:25
D73,动车组,北京,14:28,山海关,当天17:02,17:03,吉林,21:34
D74,动车组,吉林,10:22,山海关,当天15:14,15:15,北京,17:47
D8075,动车组,山海关,07:10,山海关,当天07:10,07:10,沈阳,09:55
D8076,动车组,沈阳,18:55,山海关,当天21:48,21:48,山海关,21:48
G1212/G1213,高速动车,长春,08:57,山海关,当天12:56,12:58,上海虹桥,20:20
G1222/G1223,高速动车,沈阳北,08:14,山海关,当天10:39,10:41,宁波,18:38
G1230/G1231,高速动车,丹东,11:11,山海关,当天15:05,15:07,上海虹桥,22:30
G1242/G1243,高速动车,长春,15:28,山海关,当天19:36,19:38,济南西,22:35
G1251/G1254,高速动车,大连,08:41,山海关,当天11:49,11:51,上海虹桥,19:15
G1252/G1253,高速动车,上海虹桥,11:20,山海关,当天18:47,18:55,大连北,22:01
G1256/G1257,高速动车,长春,11:43,山海关,当天15:30,15:31,上海虹桥,22:54
G1261/G1264,高速动车,郑州东,08:07,山海关,当天14:26,14:27,哈尔滨西,19:19
G1266/G1267,高速动车,长春,10:22,山海关,当天14:13,14:15,青岛北,20:21
G1272/G1273,高速动车,沈阳北,07:39,山海关,当天10:04,10:11,武汉,19:20
G1281/G1284,高速动车,沈阳北,07:20,山海关,当天09:46,09:48,西安北,17:55
G1285/G1288,高速动车,沈阳北,14:41,山海关,当天17:05,17:07,郑州东,22:49
G1286/G1287,高速动车,郑州东,07:09,山海关,当天11:58,12:00,沈阳北,14:21
G1289/G1292,高速动车,长春,08:17,山海关,当天12:49,12:51,武汉,20:30
G1290/G1291,高速动车,武汉,08:03,山海关,当天15:43,15:45,长春,19:56
G1293/G1296,高速动车,大连北,10:10,山海关,当天13:23,13:25,西安北,21:15
G1298/G1299,高速动车,石家庄,07:10,山海关,当天10:48,10:50,沈阳,13:03
G2601/G2604,高速动车,沈阳北,15:34,山海关,当天18:03,18:05,太原南,23:00
G2602/G2603,高速动车,太原南,07:43,山海关,当天12:48,12:50,沈阳北,15:14
G2625/G2628,高速动车,大连北,08:12,山海关,当天11:23,11:26,武汉,19:12
G2626/G2627,高速动车,武汉,07:33,山海关,当天15:27,15:35,大连北,18:42
G378/G379,高速动车,北京南,15:41,山海关,当天18:06,18:14,大连北,21:13
G385/G388,高速动车,大连北,17:16,山海关,当天20:00,20:02,北京南,22:07
G386/G387,高速动车,北京南,08:25,山海关,当天10:29,10:31,大连北,13:27
G389/G392,高速动车,大连北,15:01,山海关,当天18:09,18:11,济南西,21:36
G398,高速动车,丹东,07:03,山海关,当天10:52,10:54,北京南,13:21
G400,高速动车,长春,08:36,山海关,当天12:23,12:25,北京南,14:54
G4115/G4118,高速动车,珲春,10:18,山海关,当天17:18,17:20,济南西,20:18
G4125/G4128,高速动车,山海关,07:58,山海关,当天07:58,07:58,上海虹桥,14:50
G4126/G4127,高速动车,上海虹桥,15:20,山海关,当天23:13,23:13,山海关,23:13
G4256/G4257,高速动车,烟台,06:42,山海关,当天15:08,15:24,丹东,19:49
G4265/G4268,高速动车,沈阳,16:54,山海关,当天19:30,19:32,济南西,22:40
G4266/G4267,高速动车,枣庄,08:18,山海关,当天12:59,13:01,沈阳,15:25
G4385/G4388,高速动车,大连北,13:42,山海关,当天17:04,17:07,郑州东,22:49
G4386/G4387,高速动车,郑州东,07:09,山海关,当天11:58,12:00,大连北,15:00
G4722,高速动车,哈尔滨西,17:39,山海关,当天23:00,23:03,北京南,01:06
G4730,高速动车,哈尔滨西,18:09,山海关,当天23:42,23:44,北京南,01:47
G4756,高速动车,珲春,14:41,山海关,当天23:00,23:03,北京南,01:06
G754,高速动车,哈尔滨西,08:50,山海关,当天13:55,13:55,山海关,13:55
G755,高速动车,山海关,14:36,山海关,当天14:36,14:36,哈尔滨西,19:44
G8085/G8088,高速动车,大连北,11:13,山海关,当天14:27,14:27,山海关,14:27
G8086/G8087,高速动车,山海关,14:56,山海关,当天14:56,14:56,大连北,18:04
G8091/G8094,高速动车,大连北,18:00,山海关,当天21:42,21:42,山海关,21:42
G8096/G8097,高速动车,山海关,06:08,山海关,当天06:08,06:08,大连北,09:33
G9129,高速动车,山海关,13:58,山海关,当天13:58,13:58,吉林,19:02
G9130,高速动车,吉林,08:42,山海关,当天13:35,13:35,山海关,13:35
K1054/K1055,快速,青岛北,18:39,山海关,第2日08:56,09:06,延吉,04:45
K125/K128,快速,长春,13:32,山海关,当天22:11,22:17,西安,20:22
K1546/K1547,快速,福州,21:50,山海关,第3日08:43,08:49,佳木斯,04:47
K1571/K1574,快速,重庆北,14:57,山海关,第3日01:20,01:30,长春,11:30
K187/K190,快速,沈阳北,12:20,山海关,当天18:51,18:57,上海,16:04
K188/K189,快速,上海,18:08,山海关,第2日16:30,16:47,沈阳北,23:42
K19,快速,北京,23:00,山海关,第2日04:07,04:13,满洲里,04:17
K20,快速,满洲里,23:59,山海关,第3日00:14,00:22,北京,05:46
K2045/K2048,快速,沈阳北,08:00,山海关,当天15:14,15:20,西安,14:44
K216,快速,图们,11:22,山海关,第2日05:53,05:59,北京,11:53
K2385/K2388,快速,长春,11:45,山海关,当天20:20,20:27,南宁,16:55
K2386/K2387,快速,南宁,22:40,山海关,第3日19:57,20:03,长春,05:04
K27,快速,北京,17:27,山海关,当天22:36,22:42,丹东,07:22
K28,快速,丹东,18:31,山海关,第2日02:58,03:04,北京,08:38
K346/K347,快速,沈阳北,19:36,山海关,第2日02:14,02:21,温州,11:40
K39/K7139,快速,北京,23:00,山海关,第2日04:07,04:13,鸡西,23:52
K4009,快速,山海关,17:58,山海关,当天17:58,17:58,大庆西,09:32
K4017,快速,北京,04:34,山海关,当天09:46,09:58,长春,20:27
K4018,快速,长春,14:37,山海关,当天23:46,23:57,北京,03:36
K4021/K4024,快速,北京,02:06,山海关,当天07:49,08:03,哈尔滨,23:23
K4022,快速,哈尔滨,06:35,山海关,当天20:01,20:15,北京,01:06
K4023,快速,北京,12:07,山海关,当天16:20,16:35,哈尔滨西,04:44
K4081/K4084,快速,北京,01:43,山海关,当天06:03,06:17,齐齐哈尔,05:50
K4082/K4083,快速,齐齐哈尔,19:30,山海关,第2日18:41,18:54,北京,00:43
K4119,快速,天津,00:14,山海关,当天05:53,06:07,牡丹江,01:14
K4120,快速,牡丹江,22:33,山海关,第2日17:08,17:20,天津,23:19
K429,快速,北京,11:27,山海关,当天15:37,15:47,通化,06:24
K4409,快速,北京,01:30,山海关,当天05:22,05:34,通辽,13:10
K4410,快速,乌兰浩特,07:29,山海关,当天19:40,19:52,北京,00:35
K4575/K4578,快速,哈尔滨西,01:25,山海关,当天12:47,13:00,济南,22:59
K4576/K4577,快速,菏泽,14:15,山海关,第2日07:16,07:32,哈尔滨西,23:49
K4688/K4689,快速,青岛北,20:47,山海关,第2日13:32,13:44,齐齐哈尔,04:58
K4729,快速,北京,22:36,山海关,第2日04:41,04:55,海拉尔,08:00
K48/K49,快速,杭州,13:48,山海关,第2日17:06,17:16,齐齐哈尔,08:10
K489,快速,天津,20:30,山海关,第2日01:13,01:22,佳木斯,20:45
K4929,快速,北京,22:36,山海关,第2日04:40,04:55,齐齐哈尔,23:09
K4930,快速,齐齐哈尔,06:30,山海关,第2日01:04,01:21,北京,08:50
K497,快速,北京,13:36,山海关,当天18:00,18:06,加格达奇,15:19
K4984/K4985,快速,南通,06:00,山海关,第2日02:22,02:37,长春,12:54
