车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3881,普快,岳阳,23:08,诸暨,第2日13:21,13:26,上海南,19:00
D3321,动车组,上海虹桥,18:41,诸暨,当天20:17,20:19,武夷山东,22:23
D3324/D3325,动车组,婺源,07:27,诸暨,当天09:50,09:53,上海虹桥,11:41
D4634,动车组,南昌西,07:07,诸暨,当天09:51,09:53,上海虹桥,11:41
D4635,动车组,上海虹桥,18:43,诸暨,当天20:15,20:17,南昌西,23:03
D4671,动车组,南京南,19:16,诸暨,当天21:18,21:20,鹰潭北,23:31
D81/D84,动车组,杭州东,15:10,诸暨,当天15:35,15:37,九江,20:04
G1302,高速动车,广州南,11:23,诸暨,当天18:27,18:32,上海虹桥,19:51
G1303,高速动车,上海虹桥,14:10,诸暨,当天15:29,15:31,广州南,22:45
G1323,高速动车,上海虹桥,08:25,诸暨,当天09:49,09:51,贵阳北,17:38
G1326,高速动车,贵阳北,11:44,诸暨,当天19:27,19:29,上海虹桥,20:56
G1327,高速动车,上海虹桥,11:39,诸暨,当天13:07,13:09,贵阳北,21:04
G1342,高速动车,长沙南,07:07,诸暨,当天10:44,10:46,上海虹桥,12:14
G1347,高速动车,上海虹桥,09:51,诸暨,当天11:16,11:18,长沙南,15:17
G1349,高速动车,上海虹桥,10:48,诸暨,当天12:15,12:17,长沙南,16:21
G1352,高速动车,长沙南,10:38,诸暨,当天14:47,14:49,上海虹桥,16:06
G1353,高速动车,上海虹桥,13:25,诸暨,当天14:51,14:53,长沙南,19:02
G1359,高速动车,上海虹桥,15:37,诸暨,当天17:03,17:05,长沙南,20:52
G1367,高速动车,上海虹桥,18:08,诸暨,当天19:36,19:38,萍乡北,23:00
G1369,高速动车,上海虹桥,12:40,诸暨,当天14:05,14:07,怀化南,20:10
G1379,高速动车,南京南,07:39,诸暨,当天09:54,09:56,昆明南,20:19
G1382,高速动车,南昌西,07:32,诸暨,当天10:01,10:03,上海虹桥,11:31
G1383,高速动车,上海虹桥,06:45,诸暨,当天08:11,08:13,南昌西,10:47
G1391,高速动车,常州北,15:29,诸暨,当天17:53,17:55,南昌西,20:26
G1394,高速动车,南昌西,17:55,诸暨,当天20:25,20:30,上海虹桥,21:55
