车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
6063,普慢,宝鸡,07:30,徽县,当天12:12,12:14,广元,19:40
6064,普慢,广元,06:50,徽县,当天12:45,12:47,宝鸡,18:25
K290/K291,快速,上海,08:51,徽县,第2日11:11,11:13,成都,21:35
K4218,快速,成都,22:57,徽县,第2日09:41,09:48,北京西,19:55
K5,快速,西安,13:20,徽县,当天19:19,19:21,成都,05:26
K880,快速,成都,12:55,徽县,当天22:39,22:41,西安,05:45
