车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
C2900,城际高速,郑州,07:16,修武西,当天08:00,08:02,焦作,08:14
C2902/C2903,城际高速,焦作,11:14,修武西,当天11:25,11:27,郑州,12:00
C2905,城际高速,焦作,13:30,修武西,当天13:41,13:43,郑州,14:16
C2906,城际高速,郑州,12:15,修武西,当天12:49,12:52,焦作,13:04
C2907,城际高速,焦作,15:34,修武西,当天15:45,15:47,郑州,16:26
C2909/C2912,城际高速,焦作,17:45,修武西,当天17:56,17:58,郑州,18:31
C2914,城际高速,郑州,18:05,修武西,当天18:45,18:48,焦作,19:00
C2915,城际高速,焦作,19:38,修武西,当天19:49,19:52,郑州,20:34
C2916,城际高速,郑州,13:02,修武西,当天13:44,13:47,焦作,13:59
C2917,城际高速,焦作,14:17,修武西,当天14:28,14:31,郑州,15:12
C2918,城际高速,郑州,15:41,修武西,当天16:19,16:21,焦作,16:33
C2921,城际高速,焦作,08:32,修武西,当天08:43,08:45,新郑机场,10:13
C2922,城际高速,郑州,07:06,修武西,当天07:50,07:52,焦作,08:04
C2927,城际高速,焦作,16:49,修武西,当天17:00,17:02,郑州,17:40
C2928,城际高速,郑州,15:41,修武西,当天16:19,16:21,焦作,16:33
C2930,城际高速,郑州,17:55,修武西,当天18:42,18:45,焦作,18:57
C2932/C2933,城际高速,郑州,10:42,修武西,当天11:16,11:18,焦作,11:30
C2982,城际高速,郑州,10:11,修武西,当天10:55,10:57,焦作,11:09
C2983,城际高速,焦作,09:14,修武西,当天09:25,09:27,郑州,10:00
C2984,城际高速,郑州,13:06,修武西,当天13:50,13:52,焦作,14:04
C2985,城际高速,焦作,12:11,修武西,当天12:22,12:24,郑州,12:51
C2986,城际高速,郑州,10:20,修武西,当天10:58,11:00,焦作,11:12
C2987,城际高速,焦作,14:33,修武西,当天14:44,14:46,郑州,15:19
C2988,城际高速,郑州,13:06,修武西,当天13:44,13:46,焦作,13:58
C2991/C2994,城际高速,焦作,19:24,修武西,当天19:35,19:37,郑州东,20:43
C2992/C2993,城际高速,郑州东,09:33,修武西,当天10:37,10:39,焦作,10:51
D9273/D9276,动车组,焦作,18:20,修武西,当天18:31,18:33,商丘,20:58
