车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2674,动车组,嘉峪关南,13:05,张掖西,当天14:26,14:30,西安北,20:55
D2702,动车组,乌鲁木齐,08:29,张掖西,当天16:38,16:40,兰州西,20:08
D2704,动车组,乌鲁木齐,08:56,张掖西,当天17:17,17:19,兰州西,20:52
D2705,动车组,兰州西,08:54,张掖西,当天12:11,12:13,乌鲁木齐,20:45
D2707,动车组,兰州西,09:30,张掖西,当天12:44,12:48,乌鲁木齐,21:16
D2708,动车组,乌鲁木齐,10:15,张掖西,当天18:41,18:44,兰州西,21:56
D2710,动车组,乌鲁木齐,10:36,张掖西,当天18:54,18:56,兰州西,22:13
D2713,动车组,兰州西,11:20,张掖西,当天14:33,14:36,乌鲁木齐,23:28
D2714,动车组,乌鲁木齐,11:44,张掖西,当天20:00,20:02,兰州西,23:12
D2719,动车组,西宁,11:20,张掖西,当天13:16,13:18,乌鲁木齐,21:58
D2720,动车组,乌鲁木齐,11:20,张掖西,当天19:24,19:30,西宁,21:39
D2741,动车组,兰州西,07:25,张掖西,当天10:36,10:38,嘉峪关南,12:00
D2742,动车组,嘉峪关南,07:15,张掖西,当天08:27,08:30,兰州西,11:50
D2743,动车组,兰州,07:55,张掖西,当天11:24,11:26,嘉峪关南,12:38
D2744,动车组,嘉峪关南,08:45,张掖西,当天10:05,10:09,兰州西,13:26
D2745,动车组,兰州,08:36,张掖西,当天11:49,11:51,嘉峪关南,13:11
D2746,动车组,玉门,08:06,张掖西,当天10:26,10:28,兰州西,13:39
D2747,动车组,兰州西,12:00,张掖西,当天15:12,15:14,嘉峪关南,16:34
D2748,动车组,嘉峪关南,12:24,张掖西,当天13:44,13:46,兰州,17:05
D2749,动车组,兰州西,13:46,张掖西,当天16:57,17:00,嘉峪关南,18:28
D2750,动车组,嘉峪关南,16:45,张掖西,当天18:12,18:14,兰州西,21:38
D2751,动车组,兰州西,14:10,张掖西,当天17:23,17:26,嘉峪关南,18:46
D2752,动车组,嘉峪关南,13:32,张掖西,当天14:44,14:47,兰州,17:58
D2753,动车组,兰州,18:27,张掖西,当天21:56,21:58,嘉峪关南,23:10
D2754,动车组,嘉峪关南,17:05,张掖西,当天18:25,18:28,兰州西,21:47
D2755,动车组,兰州西,18:10,张掖西,当天21:14,21:16,嘉峪关南,22:43
D2756,动车组,嘉峪关南,18:55,张掖西,当天20:15,20:19,兰州西,23:22
D2757,动车组,兰州,17:30,张掖西,当天20:52,20:54,玉门,23:13
D2758,动车组,嘉峪关南,19:10,张掖西,当天20:37,20:39,兰州西,23:42
D2782,动车组,嘉峪关南,11:25,张掖西,当天12:45,12:47,兰州西,16:20
D4179,动车组,兰州西,16:58,张掖西,当天20:10,20:10,张掖西,20:10
D4180,动车组,张掖西,08:10,张掖西,当天08:10,08:10,兰州西,11:27
D4181,动车组,民和南,09:48,张掖西,当天13:36,13:39,乌鲁木齐,22:02
D4182,动车组,乌鲁木齐,08:30,张掖西,当天16:42,16:44,西宁,18:37
D4719,动车组,西宁,08:40,张掖西,当天10:44,10:46,乌鲁木齐南,19:20
D4813,动车组,兰州西,11:53,张掖西,当天17:00,17:03,嘉峪关南,18:38
D4814,动车组,嘉峪关南,11:25,张掖西,当天13:02,13:05,兰州西,18:11
D4815,动车组,兰州西,13:33,张掖西,当天18:40,18:43,嘉峪关南,20:18
D4816,动车组,嘉峪关南,13:15,张掖西,当天14:52,14:56,兰州西,20:19
D4817,动车组,兰州西,12:00,张掖西,当天16:05,16:07,乌鲁木齐南,00:25
Z105,直达特快,济南,22:02,张掖西,第2日23:02,23:06,乌鲁木齐,11:32
Z292,直达特快,汉口,17:40,张掖西,第2日18:14,18:23,乌鲁木齐,08:20
Z40/Z41,直达特快,上海,19:40,张掖西,第2日22:44,22:47,乌鲁木齐,11:02
