车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1801,普快,昌平北,14:10,齐齐哈尔,第2日13:34,13:34,齐齐哈尔,13:34
1802,普快,齐齐哈尔,13:21,齐齐哈尔,当天13:21,13:21,昌平北,11:40
2061,普快,大连,13:44,齐齐哈尔,第2日05:55,06:15,加格达奇,13:56
2083,普快,大连,08:49,齐齐哈尔,第2日00:10,00:40,海拉尔,09:22
2124/2125,普快,丹东,15:35,齐齐哈尔,第2日12:36,12:36,齐齐哈尔,12:36
2211,普快,白城,05:41,齐齐哈尔,当天09:41,09:41,齐齐哈尔,09:41
2212,普快,齐齐哈尔,18:20,齐齐哈尔,当天18:20,18:20,白城,22:05
2667,普快,沈阳,15:08,齐齐哈尔,第2日01:30,01:45,加格达奇,09:22
2685/2688,普快,满洲里,10:39,齐齐哈尔,当天21:50,22:12,丹东,13:48
2686/2687,普快,丹东,16:20,齐齐哈尔,第2日07:46,08:04,满洲里,19:46
4001,普快,哈尔滨,05:48,齐齐哈尔,当天10:38,10:38,齐齐哈尔,10:38
4002,普快,齐齐哈尔,11:08,齐齐哈尔,当天11:08,11:08,哈尔滨,15:59
4015,普快,齐齐哈尔,04:10,齐齐哈尔,当天04:10,04:10,北安,07:36
4016,普快,北安,08:10,齐齐哈尔,当天12:47,12:47,齐齐哈尔,12:47
4075,普快,哈尔滨东,09:58,齐齐哈尔,当天14:42,15:02,加格达奇,23:51
4076,普快,加格达奇,08:36,齐齐哈尔,当天18:18,18:48,哈尔滨东,23:05
4081,普快,齐齐哈尔,16:13,齐齐哈尔,当天16:13,16:13,北安,20:18
4082,普快,北安,05:15,齐齐哈尔,当天08:45,08:45,齐齐哈尔,08:45
4085,普快,泰来,10:15,齐齐哈尔,当天12:25,12:45,富裕,13:35
4086,普快,富裕,14:00,齐齐哈尔,当天15:00,15:10,泰来,17:39
4095,普快,泰来,07:17,齐齐哈尔,当天09:26,09:26,齐齐哈尔,09:26
4096,普快,齐齐哈尔,15:10,齐齐哈尔,当天15:10,15:10,泰来,17:40
6259,普慢,齐齐哈尔,04:50,齐齐哈尔,当天04:50,04:50,富拉尔基,05:34
6266,普慢,富拉尔基,21:24,齐齐哈尔,当天22:16,22:16,齐齐哈尔,22:16
6275,普慢,泰来,10:15,齐齐哈尔,当天12:25,12:25,齐齐哈尔,12:25
6276,普慢,齐齐哈尔,06:58,齐齐哈尔,当天06:58,06:58,泰来,09:45
6277,普慢,泰来,15:12,齐齐哈尔,当天17:30,17:30,齐齐哈尔,17:30
6278,普慢,齐齐哈尔,09:55,齐齐哈尔,当天09:55,09:55,泰来,12:15
6279,普慢,三间房,19:32,齐齐哈尔,当天20:13,20:13,齐齐哈尔,20:13
6280,普慢,齐齐哈尔,17:59,齐齐哈尔,当天17:59,17:59,三间房,18:40
D112,动车组,齐齐哈尔,07:06,齐齐哈尔,当天07:06,07:06,珲春,13:59
D6901,动车组,哈尔滨西,05:37,齐齐哈尔,当天07:38,07:38,齐齐哈尔,07:38
D6902,动车组,齐齐哈尔,05:47,齐齐哈尔,当天05:47,05:47,哈尔滨西,07:40
D6903,动车组,哈尔滨,06:40,齐齐哈尔,当天08:48,08:48,齐齐哈尔,08:48
D6904,动车组,齐齐哈尔,08:12,齐齐哈尔,当天08:12,08:12,哈尔滨西,10:11
D6905,动车组,哈尔滨,07:33,齐齐哈尔,当天09:12,09:12,齐齐哈尔,09:12
D6906,动车组,齐齐哈尔,09:15,齐齐哈尔,当天09:15,09:15,哈尔滨西,11:05
D6907,动车组,哈尔滨西,08:17,齐齐哈尔,当天09:58,09:58,齐齐哈尔,09:58
D6908,动车组,齐齐哈尔,09:30,齐齐哈尔,当天09:30,09:30,哈尔滨,11:16
D6909,动车组,哈尔滨西,09:16,齐齐哈尔,当天11:04,11:04,齐齐哈尔,11:04
D6910,动车组,齐齐哈尔,10:19,齐齐哈尔,当天10:19,10:19,哈尔滨西,12:02
D6911,动车组,哈尔滨西,09:49,齐齐哈尔,当天11:46,11:46,齐齐哈尔,11:46
D6912,动车组,齐齐哈尔,11:29,齐齐哈尔,当天11:29,11:29,哈尔滨,13:08
D6913,动车组,哈尔滨西,10:26,齐齐哈尔,当天12:15,12:15,齐齐哈尔,12:15
D6914,动车组,齐齐哈尔,12:06,齐齐哈尔,当天12:06,12:06,哈尔滨,13:45
D6915,动车组,哈尔滨西,10:42,齐齐哈尔,当天12:41,12:41,齐齐哈尔,12:41
D6916,动车组,齐齐哈尔,13:05,齐齐哈尔,当天13:05,13:05,哈尔滨西,14:58
D6917,动车组,哈尔滨,11:37,齐齐哈尔,当天13:22,13:22,齐齐哈尔,13:22
D6918,动车组,齐齐哈尔,13:45,齐齐哈尔,当天13:45,13:45,哈尔滨,15:19
D6919,动车组,哈尔滨西,11:50,齐齐哈尔,当天13:43,13:43,齐齐哈尔,13:43
D6920,动车组,齐齐哈尔,15:01,齐齐哈尔,当天15:01,15:01,哈尔滨,16:40
D6921,动车组,哈尔滨西,12:25,齐齐哈尔,当天14:23,14:23,齐齐哈尔,14:23
D6922,动车组,齐齐哈尔,16:05,齐齐哈尔,当天16:05,16:05,哈尔滨,17:44
D6923,动车组,哈尔滨,13:34,齐齐哈尔,当天15:12,15:12,齐齐哈尔,15:12
D6924,动车组,齐齐哈尔,17:14,齐齐哈尔,当天17:14,17:14,哈尔滨,18:56
D6925,动车组,哈尔滨,14:04,齐齐哈尔,当天15:48,15:48,齐齐哈尔,15:48
D6926,动车组,齐齐哈尔,18:32,齐齐哈尔,当天18:32,18:32,哈尔滨,20:10
D6927,动车组,哈尔滨,15:35,齐齐哈尔,当天17:10,17:10,齐齐哈尔,17:10
D6928,动车组,齐齐哈尔,18:50,齐齐哈尔,当天18:50,18:50,哈尔滨西,20:45
D6929,动车组,哈尔滨,16:32,齐齐哈尔,当天18:11,18:11,齐齐哈尔,18:11
D6930,动车组,齐齐哈尔,20:06,齐齐哈尔,当天20:06,20:06,哈尔滨西,21:53
D6931,动车组,哈尔滨,16:56,齐齐哈尔,当天18:30,18:30,齐齐哈尔,18:30
D6932,动车组,齐齐哈尔,21:11,齐齐哈尔,当天21:11,21:11,哈尔滨西,23:08
D6933,动车组,哈尔滨,18:07,齐齐哈尔,当天19:47,19:47,齐齐哈尔,19:47
D6935,动车组,哈尔滨,20:40,齐齐哈尔,当天22:39,22:39,齐齐哈尔,22:39
D7821,动车组,齐齐哈尔南,07:23,齐齐哈尔,当天07:32,07:32,齐齐哈尔,07:32
D7822,动车组,齐齐哈尔,07:48,齐齐哈尔,当天07:48,07:48,齐齐哈尔南,07:57
D7823,动车组,齐齐哈尔南,09:17,齐齐哈尔,当天09:26,09:26,齐齐哈尔,09:26
D7824,动车组,齐齐哈尔,09:43,齐齐哈尔,当天09:43,09:43,齐齐哈尔南,09:52
D7825,动车组,齐齐哈尔南,10:52,齐齐哈尔,当天11:01,11:01,齐齐哈尔,11:01
D7826,动车组,齐齐哈尔,11:17,齐齐哈尔,当天11:17,11:17,齐齐哈尔南,11:26
