车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
6225,普慢,哈尔滨东,17:42,阿城,当天18:26,18:28,帽儿山,19:56
6226,普慢,帽儿山,04:48,阿城,当天05:59,06:02,香坊,07:12
K4119,快速,天津,00:14,阿城,当天21:09,21:11,牡丹江,01:14
K4120,快速,牡丹江,22:33,阿城,第2日03:30,03:33,天津,23:19
K5187/K5190,快速,虎林,18:43,阿城,第2日05:04,05:09,绥化,07:50
K5188/K5189,快速,绥化,17:00,阿城,当天19:25,19:27,虎林,06:05
K7002,快速,绥芬河,12:40,阿城,当天18:18,18:22,哈尔滨东,19:02
K7028,快速,密山,20:36,阿城,第2日05:40,05:44,哈尔滨东,06:42
K7068/K7069,快速,牡丹江,13:26,阿城,当天17:13,17:16,加格达奇,05:50
K7081,快速,香坊,16:30,阿城,当天16:53,16:55,东方红,05:10
K7105/K7108,快速,嫩江,06:39,阿城,当天15:06,15:08,牡丹江,19:22
K7135/K7138,快速,虎林,18:37,阿城,第2日05:06,05:09,绥化,07:49
K7136/K7137,快速,绥化,16:32,阿城,当天18:47,18:49,虎林,06:07
K7150,快速,加格达奇,08:12,阿城,当天21:22,21:24,一面坡,22:59
T17,空调特快,北京,16:46,阿城,第2日07:13,07:15,牡丹江,11:28
T18,空调特快,牡丹江,16:47,阿城,当天20:45,20:47,北京,09:48
T262,空调特快,牡丹江,16:12,阿城,当天20:21,20:23,大连,07:42
