车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K155,快速,南京,16:23,景德镇,第2日01:49,01:58,昆明,07:04
K156,快速,昆明,19:18,景德镇,第3日01:02,01:07,南京,09:48
K221/K224,快速,泰州,15:07,景德镇,第2日02:31,02:39,广州,19:26
K222/K223,快速,广州,08:52,景德镇,第2日00:42,00:50,泰州,12:12
K25,快速,南京,15:40,景德镇,第2日00:10,00:16,深圳,16:18
K26,快速,深圳,12:20,景德镇,第2日04:23,04:32,南京,14:03
K33/K36,快速,苏州,18:02,景德镇,第2日06:49,06:55,深圳,22:33
K34/K35,快速,深圳,12:17,景德镇,第2日03:52,04:00,苏州,17:05
K4532/K4533,快速,景德镇,16:45,景德镇,当天16:45,16:45,杭州,03:01
K46,快速,福州,18:12,景德镇,第2日05:15,05:25,北京,05:07
K5871,快速,景德镇,20:00,景德镇,当天20:00,20:00,南昌,00:59
K5872/K5873,快速,九江,12:54,景德镇,当天19:20,19:20,景德镇,19:20
K5875/K5878,快速,景德镇,14:30,景德镇,当天14:30,14:30,九江,21:37
K6209,快速,景德镇,12:55,景德镇,当天12:55,12:55,厦门,09:48
K6210,快速,厦门,15:18,景德镇,第2日12:17,12:17,景德镇,12:17
K6292,快速,鹰潭,12:30,景德镇,当天15:45,15:45,景德镇,15:45
K782/K783,快速,上海,12:28,景德镇,第2日02:52,03:02,鹰潭,05:40
K8709,快速,景德镇,12:20,景德镇,当天12:20,12:20,厦门,10:12
K8710,快速,厦门,15:15,景德镇,第2日11:36,11:36,景德镇,11:36
K8715,快速,景德镇,07:38,景德镇,当天07:38,07:38,南昌,12:41
K8716,快速,南昌,17:00,景德镇,当天22:02,22:02,景德镇,22:02
K8729,快速,景德镇,14:05,景德镇,当天14:05,14:05,南昌,18:25
K8730,快速,南昌,08:11,景德镇,当天12:47,12:47,景德镇,12:47
T151/T154,空调特快,泰州,15:35,景德镇,第2日02:27,02:32,广州,17:00
T152/T153,空调特快,广州,09:04,景德镇,当天23:19,23:26,泰州,10:56
