车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1551/1554,普快,太原,19:30,长治北,第2日00:28,00:40,连云港东,14:20
2673,普快,太原,07:00,长治北,当天12:06,12:12,晋城,14:15
2674,普快,晋城,14:50,长治北,当天16:48,16:54,太原,22:00
6043,普慢,邯郸,12:50,长治北,当天19:07,19:07,长治北,19:07
6044,普快,长治北,07:55,长治北,当天07:55,07:55,邯郸,15:20
6905/6908,普慢,新乡,10:52,长治北,当天16:33,16:33,长治北,16:33
6906/6907,普慢,长治北,09:30,长治北,当天09:30,09:30,新乡,15:25
K1163/K1166,快速,北京西,07:06,长治北,当天18:48,18:48,长治北,18:48
K1164/K1165,快速,长治北,17:56,长治北,当天17:56,17:56,北京西,05:26
K2501/K2504,快速,银川,22:57,长治北,第2日13:30,13:55,郑州,20:51
K2502/K2503,快速,商丘,18:18,长治北,第2日03:43,04:13,银川,19:42
K7973/K7976,快速,长治北,18:30,长治北,当天18:30,18:30,新乡,23:40
K7974/K7975,快速,新乡,15:03,长治北,当天20:05,20:05,长治北,20:05
K7977,快速,长治北,18:30,长治北,当天18:30,18:30,新乡,23:40
K902/K903,快速,太原,11:20,长治北,当天16:34,16:59,厦门,23:22
