车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3027,普快,郑州,14:13,酒泉,第2日19:36,19:40,乌鲁木齐南,13:15
3028/3029,普快,乌鲁木齐南,15:25,酒泉,第2日12:49,12:57,郑州,20:50
3030/3031,普快,库尔勒,17:05,酒泉,第2日12:45,12:49,襄阳,09:56
3188/3189,普快,上海,07:46,酒泉,第3日07:11,07:15,乌鲁木齐南,00:19
3669,普快,天水,23:30,酒泉,第2日14:01,14:05,乌鲁木齐南,04:51
3902/3903,普快,汉口,23:59,酒泉,第3日13:31,13:36,乌鲁木齐南,04:29
3927,普快,商丘,07:33,酒泉,第2日15:25,15:30,乌鲁木齐南,06:18
3928,普快,乌鲁木齐南,08:12,酒泉,第2日03:56,03:59,郑州,12:10
7507,普慢,武威南,10:20,酒泉,当天22:09,22:12,嘉峪关,22:35
K1351/K1354,快速,连云港东,16:03,酒泉,第3日00:16,00:21,乌鲁木齐,15:13
K1537/K1540,快速,南京,14:28,酒泉,第3日00:16,00:21,乌鲁木齐,15:13
K175,快速,商丘,17:20,酒泉,第2日21:46,21:49,乌鲁木齐,12:34
K2629,快速,西安,23:25,酒泉,第2日17:05,17:09,乌鲁木齐,08:50
K2630,快速,乌鲁木齐,20:53,酒泉,第2日12:11,12:15,西安,06:54
K4041,快速,北京,09:00,酒泉,第2日17:34,17:37,敦煌,21:20
K4127,快速,天水,23:20,酒泉,第2日14:03,14:08,乌鲁木齐南,04:50
K4289,快速,兰州,19:55,酒泉,第2日05:02,05:06,乌鲁木齐南,19:50
K4290,快速,乌鲁木齐南,20:53,酒泉,第2日12:59,13:10,兰州,22:21
K4331/K4334,快速,乌鲁木齐南,21:57,酒泉,第2日14:53,14:59,重庆北,00:10
K4332/K4333,快速,重庆北,16:45,酒泉,第2日22:29,22:34,乌鲁木齐南,19:17
K4345/K4348,快速,成都,19:55,酒泉,第3日05:46,05:51,乌鲁木齐南,21:27
K4350/K4351,快速,成都,03:55,酒泉,第2日13:18,13:21,奎屯,09:23
K4530,快速,乌鲁木齐,20:53,酒泉,第2日12:11,12:15,西安,06:51
K4611/K4614,快速,张掖,10:30,酒泉,当天13:04,13:17,敦煌,19:36
K4665/K4668,快速,乌鲁木齐南,14:43,酒泉,第2日04:18,04:22,上海,01:31
K4666/K4667,快速,上海,14:43,酒泉,第3日10:55,11:01,乌鲁木齐南,04:51
K4965/K4968,快速,嘉峪关,03:59,酒泉,当天04:18,04:22,上海,01:31
K4966/K4967,快速,上海,14:43,酒泉,第3日10:55,11:01,嘉峪关,11:20
K9661,快速,兰州,21:30,酒泉,第2日07:38,07:51,嘉峪关,08:10
K9662,快速,嘉峪关,20:55,酒泉,当天21:14,21:16,兰州,06:48
K9667/K9670,快速,兰州,17:00,酒泉,第2日02:14,02:17,敦煌,07:13
T4601,空调特快,张掖,11:10,酒泉,当天13:11,13:15,敦煌,18:15
T6601,空调特快,兰州,21:55,酒泉,第2日05:57,06:01,嘉峪关,06:20
T6602,空调特快,嘉峪关,22:30,酒泉,当天22:49,22:52,兰州,07:11
T6605,空调特快,武威,16:04,酒泉,当天21:06,21:11,嘉峪关,21:30
T6606,空调特快,嘉峪关,07:01,酒泉,当天07:20,07:23,武威,12:09
Y675/Y678,旅游列车,银川,14:00,酒泉,第2日01:54,01:59,敦煌,08:21
Y676/Y677,旅游列车,敦煌,22:53,酒泉,第2日04:27,04:31,银川,16:40
Z6205,直达特快,兰州,07:47,酒泉,当天14:56,15:01,嘉峪关,15:20
Z6206,直达特快,嘉峪关,15:55,酒泉,当天16:14,16:17,兰州,23:42
