车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
5001/5004,普快,济南东,07:35,阳信,当天12:28,12:31,陵城,13:45
5002/5003,普快,陵城,14:25,阳信,当天15:39,15:42,济南,20:46
5048,普快,东营南,09:10,阳信,当天10:20,10:23,陵城,11:37
K1785,快速,北京,14:25,阳信,当天20:39,20:42,东营南,21:46
K1786,快速,东营南,08:15,阳信,当天09:19,09:22,北京,15:26
