车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
8375,普快,西安,08:00,彬县,当天10:59,11:01,长武,12:05
8376,普快,长武,14:07,彬县,当天15:12,15:15,西安,18:24
K8224,快速,彬县,15:59,彬县,当天15:59,15:59,西安,19:05
K8227,快速,西安,13:43,彬县,当天15:46,15:46,彬县,15:46
K8228,快速,彬县,16:19,彬县,当天16:19,16:19,西安,18:45
K8229,快速,西安,09:20,彬县,当天11:35,11:35,彬县,11:35
K8230,快速,彬县,12:06,彬县,当天12:06,12:06,西安,14:38
K8231,快速,西安,17:12,彬县,当天19:56,19:56,彬县,19:56
K8232,快速,彬县,12:06,彬县,当天12:06,12:06,西安,14:38
