车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2124/2125,普快,丹东,15:35,海伦,第2日06:56,06:58,齐齐哈尔,12:36
4031,普快,哈尔滨东,07:44,海伦,当天11:43,11:47,黑河,20:28
4032,普快,黑河,09:40,海伦,当天18:03,18:05,哈尔滨东,21:33
6209,普慢,哈尔滨,05:16,海伦,当天09:32,09:37,北安,11:58
6210,普慢,北安,13:11,海伦,当天15:22,15:25,香坊,20:05
K4081/K4084,快速,北京,01:43,海伦,第2日00:17,00:20,齐齐哈尔,05:50
K4082/K4083,快速,齐齐哈尔,19:30,海伦,第2日01:11,01:20,北京,00:43
K4996,快速,黑河,10:45,海伦,当天18:35,18:50,沈阳,09:24
K7031,快速,哈尔滨东,18:09,海伦,当天20:57,21:00,黑河,05:30
K7036,快速,黑河,21:20,海伦,第2日04:27,04:30,哈尔滨东,07:30
K7222/K7223,快速,哈尔滨东,06:44,海伦,当天09:33,09:35,北安,11:34
K7291,快速,哈尔滨,07:43,海伦,当天10:33,10:35,北安,12:25
K7292,快速,北安,12:40,海伦,当天14:28,14:31,哈尔滨,18:30
L7001/L7004/L7005,临客,富裕,05:45,海伦,当天12:06,12:10,抚远,05:33
L7002/L7003/L7006,临客,抚远,13:40,海伦,第2日07:40,07:56,富裕,16:35
