车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
5818/5819,普快,乌鲁木齐,11:27,阿图什,第2日07:06,07:08,和田,13:32
7561/7564,普慢,和田,16:13,阿图什,当天22:58,23:09,乌鲁木齐南,16:38
7562/7563,普慢,乌鲁木齐南,12:14,阿图什,第2日06:45,06:47,和田,13:26
K6704,快速,和田,13:51,阿图什,当天22:54,22:58,乌鲁木齐南,19:16
K6705/K6708,快速,喀什,16:50,阿图什,当天17:22,17:24,乌鲁木齐南,14:16
K6707,快速,吐鲁番,12:39,阿图什,第2日07:33,07:35,喀什,08:08
T9515/T9518,空调特快,喀什,17:34,阿图什,当天18:06,18:08,伊宁,16:54
T9516/T9517,空调特快,伊宁,09:30,阿图什,第2日08:54,08:56,喀什,09:29
T9592/T9593,空调特快,乌鲁木齐南,13:43,阿图什,第2日06:48,06:50,和田,13:05
T9594,空调特快,和田,14:22,阿图什,当天21:14,21:18,乌鲁木齐南,13:12
