车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2035/2038,普快,图们,19:56,香坊,第2日08:30,08:30,香坊,08:30
2036/2037,普快,香坊,19:55,香坊,当天19:55,19:55,图们,07:40
6210,普慢,北安,13:11,香坊,当天20:05,20:05,香坊,20:05
6226,普慢,帽儿山,04:48,香坊,当天07:12,07:12,香坊,07:12
6232,普慢,香坊,08:15,香坊,当天08:15,08:15,五常,10:32
6233,普慢,五常,13:43,香坊,当天16:02,16:02,香坊,16:02
6234,普慢,香坊,17:20,香坊,当天17:20,17:20,五常,19:58
6253,普慢,香坊,18:34,香坊,当天18:34,18:34,绥化,21:12
6254,普慢,绥化,06:20,香坊,当天08:27,08:27,香坊,08:27
6293,普慢,五常,08:30,香坊,当天11:48,11:58,哈尔滨,12:10
6294,普慢,香坊,05:47,香坊,当天05:47,05:47,五常,08:05
K2035/K2038,快速,图们,20:43,香坊,第2日06:53,06:53,香坊,06:53
K2036/K2037,快速,香坊,19:55,香坊,当天19:55,19:55,图们,06:45
K5111,快速,五常,11:52,香坊,当天14:13,14:13,香坊,14:13
K5112,快速,香坊,08:52,香坊,当天08:52,08:52,五常,11:25
K5121/K5124,快速,绥芬河,20:30,香坊,第2日04:05,04:05,香坊,04:05
K5123,快速,香坊,21:30,香坊,当天21:30,21:30,绥芬河,06:55
K7081,快速,香坊,16:30,香坊,当天16:30,16:30,东方红,05:10
K7082,快速,东方红,16:45,香坊,第2日05:23,05:23,香坊,05:23
K7172/K7173,快速,香坊,13:29,香坊,当天13:29,13:29,鸡西,22:09
K7195,快速,香坊,14:28,香坊,当天14:28,14:28,绥芬河,20:43
K7196,快速,绥芬河,07:30,香坊,当天13:49,13:49,香坊,13:49
K7201,快速,香坊,17:41,香坊,当天17:41,17:41,同江,04:51
K7202,快速,同江,19:16,香坊,第2日07:57,07:57,香坊,07:57
K7211,快速,五常,06:16,香坊,当天07:55,07:55,香坊,07:55
K7212,快速,香坊,07:36,香坊,当天07:36,07:36,五常,09:05
K7213,快速,五常,09:33,香坊,当天11:03,11:03,香坊,11:03
K7214,快速,香坊,11:23,香坊,当天11:23,11:23,五常,12:55
K7215,快速,五常,10:53,香坊,当天12:32,12:32,香坊,12:32
K7216,快速,香坊,12:52,香坊,当天12:52,12:52,五常,14:20
K7217,快速,五常,14:44,香坊,当天16:32,16:32,香坊,16:32
K7218,快速,香坊,16:57,香坊,当天16:57,16:57,五常,18:36
K7227,快速,香坊,06:08,香坊,当天06:08,06:08,亚布力南,08:36
K7228,快速,亚布力南,13:30,香坊,当天16:05,16:05,香坊,16:05
