车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1455/1458,普快,通辽,17:25,大同,第2日14:17,14:29,呼和浩特,18:29
2461/2464,普快,临汾,18:40,大同,第2日04:39,05:13,包头,12:00
2462/2463,普快,包头,16:14,大同,当天21:59,22:26,临汾,08:40
2602/2603,普快,秦皇岛,17:20,大同,第2日06:31,06:31,大同,06:31
2671,普快,大同,16:40,大同,当天16:40,16:40,西安,08:51
2672,普快,西安,22:53,大同,第2日15:27,15:27,大同,15:27
4629,普快,大同,06:46,大同,当天06:46,06:46,朔州,08:46
4630,普快,朔州,17:50,大同,当天19:59,19:59,大同,19:59
4641,普快,大同,15:45,大同,当天15:45,15:45,朔州,17:46
4642,普快,朔州,19:12,大同,当天21:13,21:13,大同,21:13
6055,普慢,大同,08:00,大同,当天08:00,08:00,包头,16:59
6056,普慢,包头,08:10,大同,当天18:06,18:06,大同,18:06
6087,普慢,张家口南,15:39,大同,当天18:49,18:49,大同,18:49
6088,普慢,大同,07:41,大同,当天07:41,07:41,张家口南,11:20
6823,普慢,大同,13:06,大同,当天13:06,13:06,宁武,16:32
6824,普慢,宁武,14:46,大同,当天18:15,18:15,大同,18:15
6826,普慢,宁武,10:47,大同,当天14:16,14:16,大同,14:16
8823,普快,大同,13:03,大同,当天13:03,13:03,宁武,16:32
8824,普快,宁武,09:12,大同,当天12:41,12:41,大同,12:41
K1089,快速,大同,13:04,大同,当天13:04,13:04,呼和浩特,17:01
K1090,快速,呼和浩特,17:42,大同,当天21:01,21:01,大同,21:01
K1276/K1277,快速,南昌,09:52,大同,第2日13:55,14:11,包头,20:30
K1596,快速,乌海西,16:47,大同,第2日03:02,03:15,昌平北,11:50
K4041,快速,北京,09:00,大同,当天15:40,15:50,敦煌,21:20
K4241/K4244,快速,赤峰,12:00,大同,第2日08:34,09:06,呼和浩特东,14:14
K4573,快速,北京西,08:40,大同,当天14:48,15:01,东胜西,22:05
K4695,快速,北京,23:32,大同,第2日06:05,06:05,大同,06:05
K4696,快速,大同,16:38,大同,当天16:38,16:38,北京,22:35
K573,快速,北京西,20:35,大同,第2日02:48,02:59,东胜西,10:17
K574,快速,东胜西,18:22,大同,第2日02:52,03:07,北京西,08:58
K598/K599,快速,包头,17:30,大同,当天22:52,23:04,广州,11:12
K606/K607,快速,大同,22:33,大同,当天22:33,22:33,天津,07:08
K615,快速,北京,15:33,大同,当天22:11,22:11,大同,22:11
K616,快速,大同,08:00,大同,当天08:00,08:00,北京,14:16
K695,快速,北京,23:32,大同,第2日06:05,06:05,大同,06:05
K696,快速,大同,16:38,大同,当天16:38,16:38,北京,22:46
K729/K732,快速,广州东,14:50,大同,第3日05:27,05:27,大同,05:27
K730/K731,快速,大同,14:20,大同,当天14:20,14:20,广州东,05:26
K7801,快速,大同,08:30,大同,当天08:30,08:30,太原,11:35
K7802,快速,太原,11:40,大同,当天14:50,14:50,大同,14:50
K7803,快速,大同,14:30,大同,当天14:30,14:30,太原,18:30
K7804,快速,太原,08:55,大同,当天13:16,13:16,大同,13:16
K7805,快速,大同,14:00,大同,当天14:00,14:00,太原,16:58
K7806,快速,太原,17:58,大同,当天20:56,20:56,大同,20:56
K7807,快速,大同,06:20,大同,当天06:20,06:20,运城,19:17
K7808,快速,运城,07:50,大同,当天20:12,20:12,大同,20:12
K892/K893,快速,杭州,19:16,大同,第2日21:02,21:02,大同,21:02
Y665,旅游列车,大同,14:10,大同,当天14:10,14:10,太原,16:52
Y666,旅游列车,太原,17:58,大同,当天20:40,20:40,大同,20:40
Z319,直达特快,大同,14:02,大同,当天14:02,14:02,包头,19:07
Z320,直达特快,包头,07:00,大同,当天12:49,12:49,大同,12:49
Z4191,直达特快,大同,12:42,大同,当天12:42,12:42,包头,17:30
Z4192,直达特快,包头,07:02,大同,当天12:02,12:02,大同,12:02
Z7805,直达特快,大同,14:10,大同,当天14:10,14:10,太原,16:52
Z7806,直达特快,太原,17:58,大同,当天20:40,20:40,大同,20:40
