车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D101,动车组,北京,13:49,四平东,当天19:52,19:54,哈尔滨西,21:39
D20,动车组,长春,11:23,四平东,当天12:02,12:11,北京,17:53
D21,动车组,北京,07:08,四平东,当天13:14,13:21,珲春,17:18
D22,动车组,珲春,12:46,四平东,当天16:39,16:41,北京,22:34
D24,动车组,长春,07:24,四平东,当天08:07,08:17,北京,14:14
D4605,动车组,北京,02:56,四平东,当天08:32,08:34,长春,09:27
D4611,动车组,北京,10:28,四平东,当天17:00,17:10,哈尔滨西,18:55
D4615,动车组,沈阳,10:33,四平东,当天11:38,11:40,齐齐哈尔南,15:29
D4639,动车组,北京,03:01,四平东,当天08:51,08:53,哈尔滨西,10:31
D73,动车组,北京,14:28,四平东,当天20:12,20:14,吉林,21:34
D7675/D7678,动车组,延吉西,08:22,四平东,当天11:26,11:28,丹东,14:03
D7676/D7677,动车组,丹东,14:29,四平东,当天16:50,16:52,延吉西,20:00
D8089/D8092,动车组,抚顺北,06:30,四平东,当天08:20,08:22,延吉西,11:31
D8090/D8091,动车组,延吉西,11:55,四平东,当天14:59,15:01,抚顺北,16:39
D8096,动车组,长春,21:00,四平东,当天21:37,21:39,沈阳北,22:30
D9069,动车组,沈阳北,16:04,四平东,当天17:01,17:09,长春,17:52
G1212/G1213,高速动车,长春,08:57,四平东,当天09:37,09:39,上海虹桥,20:20
G1234/G1235,高速动车,长春,10:29,四平东,当天11:02,11:04,上海虹桥,22:05
G1242/G1243,高速动车,长春,15:28,四平东,当天16:08,16:10,济南西,22:35
G1256/G1257,高速动车,长春,11:43,四平东,当天12:22,12:24,上海虹桥,22:54
G1261/G1264,高速动车,郑州东,08:07,四平东,当天17:47,17:49,哈尔滨西,19:19
G1266/G1267,高速动车,长春,10:22,四平东,当天10:56,10:58,青岛北,20:21
G1275/G1278,高速动车,武汉,08:55,四平东,当天20:27,20:29,哈尔滨西,22:08
G1289/G1292,高速动车,长春,08:17,四平东,当天08:58,09:07,武汉,20:30
G1290/G1291,高速动车,武汉,08:03,四平东,当天19:23,19:24,长春,19:56
G373,高速动车,天津西,07:37,四平东,当天12:54,12:56,哈尔滨西,14:22
G376,高速动车,哈尔滨西,08:50,四平东,当天10:20,10:22,天津西,15:06
G393,高速动车,北京南,15:05,四平东,当天20:34,20:42,哈尔滨西,22:20
G400,高速动车,长春,08:36,四平东,当天09:14,09:16,北京南,14:54
G4115/G4118,高速动车,珲春,10:18,四平东,当天14:10,14:12,济南西,20:18
G4722,高速动车,哈尔滨西,17:39,四平东,当天19:05,19:07,北京南,01:06
G4728,高速动车,哈尔滨西,17:43,四平东,当天19:07,19:09,北京南,01:18
G4730,高速动车,哈尔滨西,18:09,四平东,当天19:46,20:01,北京南,01:47
G4756,高速动车,珲春,14:41,四平东,当天18:55,18:57,北京南,01:06
G4784,高速动车,哈尔滨西,17:49,四平东,当天19:13,19:15,北京南,01:31
G4786,高速动车,哈尔滨西,17:55,四平东,当天19:19,19:21,北京南,01:36
G4995,高速动车,天津,15:29,四平东,当天20:21,20:23,哈尔滨西,21:53
G707,高速动车,大连北,09:11,四平东,当天12:03,12:05,哈尔滨西,13:39
G708,高速动车,哈尔滨西,07:55,四平东,当天09:26,09:28,大连北,12:47
G720,高速动车,哈尔滨西,14:31,四平东,当天15:56,15:58,大连北,18:51
G723,高速动车,大连北,16:10,四平东,当天18:59,19:01,哈尔滨西,20:25
G724,高速动车,哈尔滨西,16:08,四平东,当天17:35,17:37,大连北,20:35
G725,高速动车,大连北,16:50,四平东,当天19:29,19:31,哈尔滨西,21:02
G726,高速动车,哈尔滨西,17:05,四平东,当天18:36,18:38,大连北,21:25
G727,高速动车,大连北,17:46,四平东,当天20:46,20:48,哈尔滨西,22:14
G729,高速动车,大连北,18:08,四平东,当天21:14,21:15,哈尔滨西,22:39
G731,高速动车,大连北,19:12,四平东,当天22:04,22:06,哈尔滨西,23:31
G732,高速动车,哈尔滨西,19:08,四平东,当天20:37,20:39,大连北,23:17
G751,高速动车,沈阳北,06:20,四平东,当天07:04,07:06,哈尔滨西,08:30
G754,高速动车,哈尔滨西,08:50,四平东,当天10:20,10:22,山海关,13:55
G755,高速动车,山海关,14:36,四平东,当天18:04,18:06,哈尔滨西,19:44
G758,高速动车,哈尔滨西,20:03,四平东,当天21:27,21:29,沈阳北,22:15
G763,高速动车,盘锦,09:21,四平东,当天11:26,11:28,哈尔滨西,12:58
G764,高速动车,哈尔滨西,13:18,四平东,当天14:49,14:51,盘锦,17:18
G785/G788,高速动车,丹东,12:11,四平东,当天14:40,14:42,哈尔滨西,16:19
G786/G787,高速动车,哈尔滨西,16:44,四平东,当天18:09,18:11,丹东,20:31
G8001,高速动车,大连,06:15,四平东,当天09:21,09:23,长春,09:54
G8002,高速动车,长春,06:19,四平东,当天06:53,06:55,大连北,09:55
G8003,高速动车,大连北,07:17,四平东,当天10:09,10:11,吉林,11:35
G8007,高速动车,大连,09:16,四平东,当天12:15,12:16,吉林,13:30
G8008,高速动车,吉林,08:49,四平东,当天10:06,10:08,大连北,13:06
G8009,高速动车,大连北,10:17,四平东,当天13:05,13:07,吉林,14:27
G8010,高速动车,长春,10:36,四平东,当天11:16,11:18,大连,14:24
G8011,高速动车,大连北,11:21,四平东,当天14:06,14:08,吉林,15:21
G8013,高速动车,大连,11:54,四平东,当天14:53,14:55,吉林,16:10
G8014,高速动车,吉林,12:38,四平东,当天14:02,14:04,大连,17:07
G8015,高速动车,大连北,13:30,四平东,当天16:26,16:28,长春,17:05
G8017,高速动车,大连,14:42,四平东,当天17:55,17:57,吉林,19:18
G8019,高速动车,大连,16:04,四平东,当天19:16,19:18,吉林,20:32
G8020,高速动车,吉林,15:38,四平东,当天16:56,16:58,大连北,19:53
G8021,高速动车,大连,17:40,四平东,当天20:58,21:00,长春,21:45
G8022,高速动车,长春,17:23,四平东,当天18:01,18:03,大连北,21:03
G8023,高速动车,大连北,18:40,四平东,当天21:41,21:50,长春,22:23
G8032,高速动车,吉林,20:08,四平东,当天21:29,21:31,沈阳北,22:15
G8033,高速动车,沈阳北,06:46,四平东,当天07:48,07:50,长春,08:21
G8034,高速动车,长春,16:28,四平东,当天17:03,17:05,沈阳北,17:56
G8035,高速动车,沈阳北,06:20,四平东,当天07:04,07:06,长春,07:45
G8036,高速动车,长春,20:29,四平东,当天21:02,21:04,沈阳北,21:54
G8101/G8104,高速动车,吉林,07:59,四平东,当天09:20,09:22,丹东,11:50
G8102/G8103,高速动车,丹东,07:21,四平东,当天10:00,10:02,吉林,11:17
G8106/G8107,高速动车,丹东,16:20,四平东,当天18:52,18:54,吉林,20:09
G8125,高速动车,大连北,07:45,四平东,当天10:39,10:48,珲春,14:51
G8126,高速动车,珲春,15:43,四平东,当天19:38,19:40,大连北,22:32
G8127,高速动车,大连,14:16,四平东,当天17:21,17:23,珲春,21:08
G8128,高速动车,珲春,06:40,四平东,当天10:27,10:29,大连,13:33
G9129,高速动车,山海关,13:58,四平东,当天17:38,17:40,吉林,19:02
G9130,高速动车,吉林,08:42,四平东,当天10:12,10:14,山海关,13:35
G9131,高速动车,沈阳,08:12,四平东,当天09:14,09:16,延吉西,12:32
G9132,高速动车,延吉西,15:29,四平东,当天18:55,18:57,沈阳,20:08
