车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
5013/5016,普快,菏泽,06:12,胶州,当天16:04,16:06,青岛,17:57
5014/5015,普快,烟台,17:30,胶州,当天20:35,20:38,菏泽,05:14
5022/5023,普快,青岛,20:32,胶州,当天21:29,21:32,曹县,07:39
5025/5028,普快,曹县,21:36,胶州,第2日06:03,06:07,青岛,07:26
5035/5038,普快,青岛,19:29,胶州,当天21:17,21:20,枣庄西,07:02
5039/5042,普快,威海,19:42,胶州,第2日01:03,01:05,菏泽,08:28
K1050/K1051,快速,温州,23:00,胶州,第3日05:15,05:18,青岛北,06:10
K1160/K1161,快速,广州,08:15,胶州,第2日18:21,18:31,烟台,21:36
K1182/K1183,快速,义乌,17:09,胶州,第2日15:34,15:37,烟台,18:32
K1201/K1204,快速,烟台,12:38,胶州,当天16:04,16:06,贵阳,04:45
K1202/K1203,快速,贵阳,16:01,胶州,第3日06:40,06:42,烟台,10:08
K1214/K1215,快速,石家庄,21:35,胶州,第2日08:08,08:12,青岛北,08:53
K1216,快速,青岛北,10:09,胶州,当天10:49,10:53,石家庄,21:13
K1285/K1288,快速,银川,18:28,胶州,第2日15:23,15:26,青岛,16:33
K1291/K1294,快速,烟台,17:38,胶州,当天20:47,20:50,太原,09:50
K1359/K1362,快速,烟台,16:55,胶州,当天20:24,20:27,郑州,09:01
K1360/K1361,快速,郑州,23:33,胶州,第2日11:14,11:17,烟台,14:43
K286,快速,烟台,22:35,胶州,第2日02:59,03:03,北京,13:26
K411,快速,北京,23:47,胶州,第2日09:45,09:49,威海,14:42
K412,快速,威海,20:52,胶州,第2日02:01,02:10,北京,12:53
K4335/K4338,快速,呼和浩特东,12:57,胶州,第2日15:01,15:06,烟台,18:22
K4336/K4337,快速,烟台,10:30,胶州,当天14:20,14:28,呼和浩特东,11:16
K4688/K4689,快速,青岛北,20:47,胶州,当天21:44,21:54,齐齐哈尔,04:58
K4690,快速,齐齐哈尔,09:50,胶州,第2日17:19,17:48,青岛北,19:55
K5515/K5518,快速,烟台,15:00,胶州,当天17:55,17:58,泰山,23:00
K68/K69,快速,福州,15:50,胶州,第2日19:34,19:37,青岛,20:52
K761/K764,快速,烟台,22:56,胶州,第2日02:37,02:41,徐州,10:35
K8261,快速,济南,00:50,胶州,当天03:43,03:46,威海,08:38
K8275/K8278,快速,烟台,23:30,胶州,第2日02:20,02:29,菏泽,09:47
K875/K878,快速,烟台,18:09,胶州,当天20:58,21:01,昆明,20:33
T7565,空调特快,平度,07:41,胶州,当天08:19,08:21,青岛,09:27
T7566,空调特快,青岛,11:09,胶州,当天12:18,12:21,平度,12:59
T7567,空调特快,平度,15:50,胶州,当天16:28,16:31,青岛北,17:26
T7568,空调特快,青岛北,18:15,胶州,当天19:01,19:04,平度,19:42
