车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D377,动车组,杭州东,08:24,连江,当天13:24,13:26,厦门北,15:18
D4165,动车组,金华南,16:56,连江,当天20:07,20:09,福州,20:34
D4166,动车组,福州,12:52,连江,当天13:18,13:20,金华南,16:36
D4652/D4653,动车组,武夷山东,09:12,连江,当天11:03,11:05,宁波,14:36
D6314,动车组,福州,14:46,连江,当天15:10,15:20,福鼎,16:39
D6334,动车组,厦门,12:04,连江,当天14:20,14:22,福鼎,15:30
D6335,动车组,福鼎,10:29,连江,当天11:55,11:57,福州,12:23
D6336,动车组,福州,08:34,连江,当天09:00,09:02,福鼎,10:09
D6337,动车组,福鼎,20:31,连江,当天21:44,21:46,福州,22:12
D6338,动车组,福州,17:56,连江,当天18:22,18:24,福鼎,19:44
D6339,动车组,福鼎,16:47,连江,当天17:48,17:59,福州,18:25
D6340,动车组,福州,14:45,连江,当天15:12,15:24,福鼎,16:32
D6381/D6384,动车组,福鼎,11:54,连江,当天12:56,13:07,龙岩,16:25
D6393,动车组,福鼎,18:34,连江,当天19:52,19:54,福州南,20:13
D6394,动车组,厦门,14:06,连江,当天16:30,16:43,福鼎,17:56
D8928,动车组,福州南,20:15,连江,当天20:34,20:36,福鼎,21:50
D9633,动车组,福鼎,15:20,连江,当天16:27,16:35,厦门北,18:35
D9903,动车组,宁德,19:51,连江,当天20:18,20:20,福州南,20:41
D9904,动车组,福州南,18:20,连江,当天18:39,18:41,宁德,19:10
D9941,动车组,福鼎,15:00,连江,当天16:00,16:02,福州,16:26
D9976/D9977,动车组,宁德,19:25,连江,当天19:52,19:54,福州南,20:16
D9978,动车组,福州南,18:20,连江,当天18:39,18:41,宁德,19:10
D9988,动车组,福州,19:59,连江,当天20:25,20:27,福鼎,21:35
D9989,动车组,福鼎,11:02,连江,当天12:26,12:35,福州,13:02
D9990,动车组,福州,09:19,连江,当天09:45,09:47,福鼎,10:48
