车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4906,普快,汉中,14:17,三花石,当天16:22,16:24,安康,19:25
4913,普快,安康,07:38,三花石,当天10:05,10:07,汉中,12:18
K8221,快速,安康,07:33,三花石,当天10:05,10:07,汉中,12:02
K8222,快速,汉中,14:14,三花石,当天16:22,16:24,安康,19:26
