车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3027,普快,郑州,14:13,巩义,当天15:21,15:25,乌鲁木齐南,13:15
3927,普快,商丘,07:33,巩义,当天11:32,11:37,乌鲁木齐南,06:18
3928,普快,乌鲁木齐南,08:12,巩义,第3日11:01,11:06,郑州,12:10
4720,普快,南阳,15:40,巩义,当天20:43,20:46,郑州,22:16
K1025/K1028,快速,兰州,23:56,巩义,第2日16:58,17:01,青岛,07:48
K1141/K1144,快速,洛阳,13:08,巩义,当天13:48,13:50,南通,05:09
K125/K128,快速,长春,13:32,巩义,第2日14:15,14:17,西安,20:22
K132/K133,快速,兰州,13:16,巩义,第2日05:27,05:30,深圳西,09:30
K175,快速,商丘,17:20,巩义,当天21:30,21:33,乌鲁木齐,12:34
K177,快速,郑州,15:30,巩义,当天16:26,16:29,西宁,09:43
K184,快速,南阳,19:39,巩义,当天23:54,23:58,北京,12:04
K2665/K2668,快速,临汾,12:05,巩义,当天23:07,23:09,苏州,13:46
K2666/K2667,快速,苏州,15:30,巩义,第2日06:41,06:44,临汾,16:23
K29/K32,快速,洛阳,13:14,巩义,当天14:00,14:03,福州,13:28
K329/K332,快速,天津,19:52,巩义,第2日07:55,07:57,洛阳,08:39
K330/K331,快速,洛阳,17:00,巩义,当天17:51,17:53,天津,06:14
K360/K361,快速,上海,09:23,巩义,第2日00:11,00:14,银川,20:04
K4507,快速,北京西,13:10,巩义,当天22:53,22:56,重庆,15:14
K4630,快速,兰州,14:42,巩义,第2日07:00,07:03,北京西,17:11
K4641/K4644,快速,洛阳,12:08,巩义,当天13:10,13:15,信阳,19:02
K5346,快速,南阳,07:20,巩义,当天11:38,11:42,郑州,12:39
K5352,快速,洛阳,07:25,巩义,当天08:20,08:25,郑州,09:25
K5353,快速,郑州,10:00,巩义,当天10:57,11:01,邓州,16:20
K5354,快速,邓州,17:00,巩义,当天22:19,22:24,郑州,23:25
K5356,快速,洛阳,09:26,巩义,当天10:06,10:11,郑州,11:10
K5357,快速,商丘,13:21,巩义,当天16:58,17:02,洛阳,18:01
K5358,快速,洛阳,07:58,巩义,当天08:46,08:48,商丘,12:41
K5359,快速,郑州,19:24,巩义,当天20:30,20:35,洛阳,22:26
K5360,快速,洛阳,16:50,巩义,当天17:30,17:33,郑州,18:30
K5361,快速,兰考,10:33,巩义,当天13:22,13:25,洛阳,14:10
K5367,快速,郑州,10:40,巩义,当天11:36,11:39,洛阳,12:25
K5368,快速,洛阳,08:10,巩义,当天08:58,09:03,郑州,10:00
K5369,快速,郑州,10:46,巩义,当天11:42,11:46,洛阳,12:25
K5370,快速,洛阳,07:40,巩义,当天08:20,08:23,郑州,10:06
K5381,快速,郑州,10:40,巩义,当天11:36,11:39,洛阳,12:25
K5382,快速,洛阳,07:50,巩义,当天08:36,08:39,郑州,10:00
K5389,快速,商丘,14:47,巩义,当天18:46,18:49,洛阳,20:00
K630,快速,兰州,14:42,巩义,第2日07:00,07:03,北京西,17:11
K735/K738,快速,上海,14:06,巩义,第2日06:17,06:19,洛阳,07:11
K736/K737,快速,洛阳,19:34,巩义,当天20:27,20:32,上海,12:35
K869,快速,郑州,13:34,巩义,当天14:32,14:35,成都,13:37
