车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D7701,动车组,大连北,07:54,青堆,当天09:40,09:42,丹东,10:36
D7702,动车组,丹东,09:54,青堆,当天10:40,10:42,大连,12:16
D7706,动车组,丹东,15:23,青堆,当天16:10,16:12,大连,18:03
D7707,动车组,大连北,13:39,青堆,当天15:07,15:09,丹东,16:02
D7711,动车组,大连,11:18,青堆,当天12:59,13:01,丹东,13:55
D7714,动车组,丹东,16:43,青堆,当天17:36,17:38,大连北,19:06
D7715,动车组,大连北,15:00,青堆,当天16:22,16:24,丹东,17:17
D7716,动车组,丹东,15:30,青堆,当天16:29,16:31,大连北,18:05
D7720,动车组,丹东,18:30,青堆,当天19:17,19:19,大连北,20:35
D7731/D7734,动车组,沈阳,09:06,青堆,当天11:53,11:55,大连北,13:12
D7735/D7738,动车组,沈阳,06:00,青堆,当天08:47,08:49,大连北,10:12
D7740/D7741,动车组,大连,06:23,青堆,当天08:23,08:25,沈阳,11:14
D7747/D7750,动车组,沈阳,11:54,青堆,当天14:36,14:38,大连北,16:07
D7748/D7749,动车组,大连北,16:27,青堆,当天18:01,18:03,沈阳,20:58
D7756/D7757,动车组,大连北,11:44,青堆,当天13:18,13:20,沈阳,16:36
