车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D8135,动车组,沈阳,07:22,抚顺,当天08:09,08:10,抚顺北,08:16
D8140,动车组,抚顺北,15:49,抚顺,当天15:55,15:56,沈阳,16:43
D8141,动车组,沈阳,18:25,抚顺,当天19:12,19:13,抚顺北,19:19
