车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4133,普快,佳木斯,16:10,新友谊,当天18:29,18:33,前进镇,20:42
4134,普快,前进镇,03:20,新友谊,当天05:50,05:56,佳木斯,08:02
4136,普快,前进镇,16:32,新友谊,当天19:04,19:06,佳木斯,21:40
K5131,快速,绥化,20:25,新友谊,第2日03:23,03:33,抚远,08:19
K5166,快速,抚远,09:25,新友谊,当天14:23,14:26,佳木斯,17:27
K7113,快速,佳木斯,05:20,新友谊,当天07:39,07:44,同江,09:26
K7114,快速,同江,05:21,新友谊,当天07:08,07:10,佳木斯,09:38
K7115,快速,佳木斯,10:04,新友谊,当天12:11,12:13,同江,13:55
K7116,快速,同江,09:55,新友谊,当天11:37,11:43,佳木斯,13:44
K7205,快速,哈尔滨东,22:05,新友谊,第2日06:29,06:46,宝清,08:01
K7206,快速,宝清,18:48,新友谊,当天20:03,20:06,哈尔滨东,05:37
L7001/L7004/L7005,临客,富裕,05:45,新友谊,当天23:14,23:18,抚远,05:33
L7002/L7003/L7006,临客,抚远,13:40,新友谊,当天19:26,19:32,富裕,16:35
L7011,临客,绥化,21:50,新友谊,第2日08:19,08:22,抚远,14:10
L7012,临客,抚远,18:50,新友谊,第2日02:03,02:08,绥化,11:25
