车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
6035/6038,普慢,通辽,09:30,查布嘎,当天12:12,12:14,锡林浩特,20:46
6036/6037,普慢,锡林浩特,19:28,查布嘎,第2日04:32,04:35,通辽,07:20
6039/6042,普慢,通辽,08:59,查布嘎,当天12:47,12:50,集宁南,08:28
6040/6041,普慢,集宁南,09:28,查布嘎,第2日03:16,03:19,通辽,09:53
K1382/K1383,快速,包头,12:02,查布嘎,第2日04:04,04:06,哈尔滨西,15:22
K1517/K1520,快速,沈阳北,12:33,查布嘎,当天19:55,19:58,西宁,08:17
K1518/K1519,快速,西宁,12:20,查布嘎,第2日23:36,23:38,沈阳北,06:31
K1565/K1568,快速,大连,21:06,查布嘎,第2日08:56,08:59,包头,00:34
K1566/K1567,快速,包头,12:40,查布嘎,第2日05:44,05:47,大连,19:49
K2015/K2018,快速,通辽,10:46,查布嘎,当天13:26,13:28,锡林浩特,22:09
K2016/K2017,快速,锡林浩特,20:31,查布嘎,第2日05:15,05:17,通辽,07:59
K4987/K4990,快速,山海关,10:30,查布嘎,当天20:40,20:42,包头,16:28
K4988/K4989,快速,包头,17:22,查布嘎,第2日12:14,12:16,山海关,23:11
K895/K898,快速,通辽,12:07,查布嘎,当天15:04,15:07,包头,08:07
K896/K897,快速,包头,15:10,查布嘎,第2日08:11,08:14,通辽,10:39
