车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2202,动车组,成都东,07:05,孝感北,当天17:45,17:54,郑州,19:56
D295/D298,动车组,郑州,08:24,孝感北,当天10:36,10:38,福州,18:47
G1275/G1278,高速动车,武汉,08:55,孝感北,当天09:25,09:27,哈尔滨西,22:08
G364,高速动车,武汉,07:49,孝感北,当天08:19,08:21,天津西,13:58
G4011,高速动车,郑州东,13:56,孝感北,当天15:32,15:34,广州南,20:25
G505,高速动车,北京西,15:40,孝感北,当天20:23,20:25,长沙南,22:32
G534,高速动车,长沙南,07:10,孝感北,当天09:08,09:10,北京西,14:19
G551,高速动车,漯河西,08:00,孝感北,当天09:12,09:14,深圳北,14:57
G552,高速动车,广州南,09:33,孝感北,当天14:29,14:35,信阳东,14:53
G553,高速动车,信阳东,15:30,孝感北,当天15:48,15:50,广州南,20:45
G554,高速动车,深圳北,13:29,孝感北,当天20:05,20:07,漯河西,21:20
G556,高速动车,宜昌东,08:20,孝感北,当天11:12,11:14,北京西,16:46
G558,高速动车,武汉,18:14,孝感北,当天18:44,18:46,北京西,23:34
G6801,高速动车,漯河西,21:00,孝感北,当天22:05,22:07,武汉,22:38
G6805,高速动车,孝感北,11:24,孝感北,当天11:24,11:24,武汉,12:00
G6806,高速动车,武汉,09:53,孝感北,当天10:23,10:23,孝感北,10:23
G691/G694,高速动车,太原南,16:37,孝感北,当天21:56,21:58,武汉,22:29
G856/G857,高速动车,武汉,09:22,孝感北,当天09:52,09:59,西安北,14:37
