车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1151/1154,普快,杭州,12:38,广德,当天14:48,14:52,西安,10:42
2275/2278,普快,郑州,23:52,广德,第2日11:56,11:59,杭州,14:06
2276/2277,普快,杭州,15:31,广德,当天17:53,17:56,郑州,07:54
2593/2596,普快,郑州,20:40,广德,第2日10:58,11:01,杭州,13:20
2594/2595,普快,杭州,15:24,广德,当天17:36,17:39,郑州,08:45
K101/K104,快速,北京,23:20,广德,第2日18:11,18:14,温州,05:50
K1395/K1398,快速,太原,21:14,广德,第2日17:46,17:49,温州,05:30
K1651/K1654,快速,郑州,20:41,广德,第2日10:58,11:01,杭州,13:20
K1652/K1653,快速,杭州,15:59,广德,当天17:58,18:09,郑州,08:28
K2275/K2278,快速,郑州,23:53,广德,第2日11:56,11:59,杭州,14:06
K2276/K2277,快速,杭州,15:44,广德,当天17:43,17:46,郑州,06:36
K2905/K2908,快速,西安,20:59,广德,第2日17:10,17:14,温州,05:00
K4362/K4363,快速,杭州,06:24,广德,当天09:05,09:15,郑州,00:35
K8438,快速,杭州,07:27,广德,当天09:44,09:48,阜阳,17:07
K892/K893,快速,杭州,19:16,广德,当天21:17,21:32,大同,21:02
K905/K908,快速,太原,09:54,广德,第2日06:11,06:14,杭州,08:24
K906/K907,快速,杭州,12:50,广德,当天15:05,15:09,太原,12:02
T325/T328,空调特快,郑州,18:43,广德,第2日06:01,06:04,宁波,11:47
T326/T327,空调特快,宁波,14:11,广德,当天19:19,19:22,郑州,06:54
