车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3147,普快,上海南,03:53,重庆,第2日22:24,22:24,重庆,22:24
3148,普快,重庆,05:34,重庆,当天05:34,05:34,上海南,02:46
3156/3157,普快,南昌,16:51,重庆,第2日22:24,22:24,重庆,22:24
3496/3497,普快,深圳,04:00,重庆,第2日15:18,15:18,重庆,15:18
3675/3678,普快,重庆,05:02,重庆,当天05:02,05:02,东莞东,15:08
3677,普快,万州,04:10,重庆,当天13:16,13:16,重庆,13:16
3708,普快,广州东,05:42,重庆,第2日12:09,12:09,重庆,12:09
3806/3807,普快,秀山,19:19,重庆,第2日05:28,05:28,重庆,05:28
5611,普快,内江,10:29,重庆,当天18:02,18:02,重庆,18:02
5612,普快,重庆,10:06,重庆,当天10:06,10:06,内江,17:34
5629,普快,重庆,10:44,重庆,当天10:44,10:44,遵义西,20:17
5630,普快,遵义西,09:04,重庆,当天18:32,18:32,重庆,18:32
5698,普快,綦江,15:40,重庆,当天18:22,18:22,重庆,18:22
5699,普快,重庆,10:34,重庆,当天10:34,10:34,綦江,13:23
K1001/K1004,快速,重庆,21:21,重庆,当天21:21,21:21,西安,08:41
K1002/K1003,快速,西安,21:28,重庆,第2日10:29,10:29,重庆,10:29
K1245/K1248,快速,宁波,16:58,重庆,第3日09:24,09:24,重庆,09:24
K1249/K1252,快速,重庆,16:00,重庆,当天16:00,16:00,上海南,08:19
K1250/K1251,快速,上海南,11:13,重庆,第2日23:49,23:49,重庆,23:49
K141/K144,快速,成都东,14:55,重庆,当天19:50,20:35,南宁,18:20
K1549/K1552,快速,银川,23:30,重庆,第3日07:39,07:39,重庆,07:39
K1550/K1551,快速,重庆,15:32,重庆,当天15:32,15:32,银川,22:19
K159,快速,重庆,09:54,重庆,当天09:54,09:54,昆明,04:13
K160,快速,昆明,12:20,重庆,第2日07:56,07:56,重庆,07:56
K167,快速,重庆,11:03,重庆,当天11:03,11:03,昆明,04:54
K168,快速,昆明,06:40,重庆,当天23:16,23:16,重庆,23:16
K2610/K2611,快速,重庆,15:29,重庆,当天15:29,15:29,陇南,22:54
K2612,快速,陇南,23:50,重庆,第2日08:34,08:34,重庆,08:34
K4025/K4028,快速,重庆,22:26,重庆,当天22:26,22:26,西安,12:10
K4026/K4027,快速,西安,23:57,重庆,第2日12:37,12:37,重庆,12:37
K4065/K4068,快速,厦门,11:15,重庆,第3日13:33,13:33,重庆,13:33
K4066/K4067,快速,重庆,21:23,重庆,当天21:23,21:23,厦门,22:47
K4121/K4124,快速,东莞,11:45,重庆,第2日21:21,21:21,重庆,21:21
K4122/K4123,快速,重庆,04:21,重庆,当天04:21,04:21,东莞,10:48
K4245/K4248,快速,重庆,17:42,重庆,当天17:42,17:42,广州东,03:50
K4301/K4304,快速,北京西,02:08,重庆,第2日12:23,12:23,重庆,12:23
K4302/K4303,快速,重庆,13:35,重庆,当天13:35,13:35,北京西,20:32
K4311/K4344,快速,重庆,00:50,重庆,当天00:50,00:50,湛江,06:30
K4312/K4313,快速,湛江,17:40,重庆,第2日23:38,23:38,重庆,23:38
K4387/K4390,快速,福州,20:32,重庆,第3日09:39,09:39,重庆,09:39
K4406/K4407,快速,深圳,03:00,重庆,第2日14:14,14:14,重庆,14:14
K4507,快速,北京西,13:10,重庆,第4日15:14,15:14,重庆,15:14
K4535,快速,汉口,00:40,重庆,当天20:05,20:05,重庆,20:05
K4536,快速,重庆,21:49,重庆,当天21:49,21:49,汉口,16:56
K4655/K4658,快速,重庆,06:01,重庆,当天06:01,06:01,深圳西,19:32
K4726,快速,广州,12:30,重庆,第2日22:21,22:21,重庆,22:21
K4728,快速,重庆,15:51,重庆,当天15:51,15:51,广州,23:15
K4736/K4737,快速,重庆,10:06,重庆,当天10:06,10:06,广州东,02:38
K4745/K4748,快速,重庆,23:53,重庆,当天23:53,23:53,昆明,04:39
K4746/K4747,快速,昆明,16:04,重庆,第2日22:42,22:42,重庆,22:42
K485/K488,快速,成都东,14:00,重庆,当天18:45,19:25,深圳,06:00
K486/K487,快速,深圳,15:37,重庆,第3日01:48,02:26,成都东,07:03
K4918/K4919,快速,西安,23:58,重庆,第2日12:33,12:33,重庆,12:33
K4920,快速,重庆,13:33,重庆,当天13:33,13:33,西安,00:22
K590,快速,重庆,21:58,重庆,当天21:58,21:58,北京西,05:18
K871/K874,快速,重庆,18:59,重庆,当天18:59,18:59,湛江,20:29
K9355,快速,重庆,02:53,重庆,当天02:53,02:53,贵阳,12:40
