车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
6237/6240,普慢,塔尔气,14:05,新绰源,当天15:20,15:23,海拉尔,21:48
6238/6239,普慢,海拉尔,05:25,新绰源,当天12:09,12:14,塔尔气,13:34
