车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
6209,普慢,哈尔滨,05:16,万发屯,当天07:02,07:04,北安,11:58
6210,普慢,北安,13:11,万发屯,当天17:45,17:47,香坊,20:05
6253,普慢,香坊,18:34,万发屯,当天20:51,20:55,绥化,21:12
K7038/K7039,快速,绥化,15:30,万发屯,当天15:46,15:49,哈尔滨,17:30
K7133,快速,滨江,06:10,万发屯,当天07:31,07:33,绥化,07:48
K7134,快速,绥化,17:00,万发屯,当天17:14,17:15,滨江,19:15
K7241,快速,哈尔滨东,22:14,万发屯,当天23:55,00:20,绥化,00:37
