车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
7007,普慢,商南,08:26,商洛,当天10:00,10:03,西安,14:00
7008,普慢,西安,13:42,商洛,当天17:35,17:38,商南,19:50
8367,普快,商南,08:26,商洛,当天10:00,10:03,西安,14:00
8368,普快,西安,13:42,商洛,当天17:35,17:38,商南,19:50
K1039/K1042,快速,兰州,22:02,商洛,第2日10:34,10:37,宁波,08:09
K1040/K1041,快速,宁波,12:54,商洛,第2日09:37,09:40,兰州,21:18
K1121/K1124,快速,宝鸡,07:05,商洛,当天11:46,11:49,绍兴,07:06
K1122/K1123,快速,绍兴,09:16,商洛,第2日04:35,04:39,宝鸡,10:19
K1309/K1312,快速,东莞东,18:10,商洛,第2日20:04,20:07,西宁,12:23
K1310/K1311,快速,西宁,20:00,商洛,第2日11:25,11:28,东莞东,13:17
K1322/K1323,快速,榆林,09:20,商洛,当天19:15,19:18,苏州,15:47
K1324,快速,苏州,17:15,商洛,第2日17:15,17:19,榆林,05:15
K305/K308,快速,温州,18:50,商洛,第2日20:28,20:34,兰州,08:08
K306/K307,快速,兰州,20:33,商洛,第2日09:03,09:05,温州,13:40
K315/K318,快速,西安,19:07,商洛,当天21:26,21:29,南宁,05:50
K393/K396,快速,西安,23:58,商洛,第2日02:22,02:26,福州,07:10
K394/K395,快速,福州,08:18,商洛,第2日12:08,12:12,西安,15:05
K445/K448,快速,西安,23:20,商洛,第2日01:28,01:30,深圳,04:37
K465/K468,快速,西安,14:46,商洛,当天17:20,17:23,宁波,14:41
K466/K467,快速,宁波,13:31,商洛,第2日10:30,10:35,西安,13:16
K655/K658,快速,呼和浩特东,16:34,商洛,第2日09:49,09:52,杭州,06:06
K656/K657,快速,杭州,21:35,商洛,第2日18:12,18:15,呼和浩特东,12:12
K705/K708,快速,安庆,17:05,商洛,第2日09:13,09:16,西安,12:26
K706/K707,快速,西安,13:52,商洛,当天16:10,16:17,安庆,08:24
K748/K749,快速,南宁,17:20,商洛,第2日23:45,23:48,西宁,15:36
K790/K791,快速,南昌,21:38,商洛,第2日11:16,11:22,西安,14:08
T390,空调特快,西宁,08:20,商洛,当天22:45,22:48,合肥,10:00
