车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2687,动车组,西安北,10:10,海东西,当天14:28,14:30,西宁,14:43
D2689,动车组,西安北,13:00,海东西,当天17:20,17:22,西宁,17:35
D2724,动车组,西宁,18:15,海东西,当天18:29,18:31,兰州,19:58
D2725,动车组,兰州,20:15,海东西,当天21:45,21:47,西宁,22:00
D2734,动车组,西宁,13:32,海东西,当天13:47,13:49,兰州西,15:02
D2742,动车组,嘉峪关南,07:15,海东西,当天10:42,10:44,兰州西,11:50
D2743,动车组,兰州,07:55,海东西,当天09:10,09:12,嘉峪关南,12:38
D2744,动车组,嘉峪关南,08:45,海东西,当天12:21,12:23,兰州西,13:26
D2750,动车组,嘉峪关南,16:45,海东西,当天20:28,20:30,兰州西,21:38
D4171,动车组,兰州西,13:25,海东西,当天14:29,14:31,西宁,14:44
