车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
7535/7538,普慢,嘉峪关,08:15,敦煌,当天14:11,14:11,敦煌,14:11
7536/7537,普慢,敦煌,15:22,敦煌,当天15:22,15:22,嘉峪关,21:39
K4041,快速,北京,09:00,敦煌,第2日21:20,21:20,敦煌,21:20
K4611/K4614,快速,张掖,10:30,敦煌,当天19:36,19:36,敦煌,19:36
K4613,快速,敦煌,23:05,敦煌,当天23:05,23:05,张掖,08:15
K4931,快速,敦煌,19:18,敦煌,当天19:18,19:18,乌鲁木齐,09:55
K4932,快速,乌鲁木齐,19:03,敦煌,第2日09:54,09:54,敦煌,09:54
K9667/K9670,快速,兰州,17:00,敦煌,第2日07:13,07:13,敦煌,07:13
K9668/K9669,快速,敦煌,18:46,敦煌,当天18:46,18:46,兰州,09:15
K9699,快速,敦煌,14:50,敦煌,当天14:50,14:50,嘉峪关,19:21
T4601,空调特快,张掖,11:10,敦煌,当天18:15,18:15,敦煌,18:15
T4602/T4603,空调特快,敦煌,19:40,敦煌,当天19:40,19:40,嘉峪关,23:50
Y667/Y670,旅游列车,兰州,17:54,敦煌,第2日06:30,06:30,敦煌,06:30
Y668/Y669,旅游列车,敦煌,20:07,敦煌,当天20:07,20:07,兰州,07:22
Y671/Y674,旅游列车,天水,14:42,敦煌,第2日08:56,08:56,敦煌,08:56
Y672/Y673,旅游列车,敦煌,18:25,敦煌,当天18:25,18:25,天水,13:32
Y675/Y678,旅游列车,银川,14:00,敦煌,第2日08:21,08:21,敦煌,08:21
Y676/Y677,旅游列车,敦煌,22:53,敦煌,当天22:53,22:53,银川,16:40
