车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
7273,普慢,益阳,07:12,辰溪,当天15:30,15:33,怀化,16:35
7274,普慢,新晃,09:30,辰溪,当天12:12,12:15,益阳,20:26
K434,快速,玉溪,20:40,辰溪,第2日17:35,17:38,北京西,22:03
K472,快速,昆明,22:25,辰溪,第2日17:35,17:38,北京西,22:03
K6674,快速,怀化,09:40,辰溪,当天10:21,10:24,长沙,17:19
K9013,快速,长沙,11:28,辰溪,当天17:34,17:37,怀化,18:30
K9014,快速,怀化,08:50,辰溪,当天09:31,09:33,长沙,15:50
K9059/K9062,快速,怀化,13:17,辰溪,当天13:58,14:00,深圳西,06:50
K9060/K9061,快速,深圳西,19:50,辰溪,第2日11:36,11:39,怀化,12:36
T8303,空调特快,长沙,11:28,辰溪,当天17:32,17:34,怀化,18:26
