车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
G1371,高速动车,上海虹桥,07:22,关岭,当天17:43,17:45,昆明南,19:18
G1377,高速动车,南京南,07:39,关岭,当天19:38,19:40,昆明南,21:20
G1421,高速动车,杭州东,07:31,关岭,当天16:41,16:43,昆明南,18:30
G1695/G1698,高速动车,福州,08:42,关岭,当天17:53,17:55,昆明南,19:28
G2113,高速动车,长沙南,07:50,关岭,当天12:21,12:23,昆明南,14:10
G2114,高速动车,昆明南,09:25,关岭,当天10:57,10:59,长沙南,15:30
G2117,高速动车,长沙南,08:35,关岭,当天13:07,13:09,昆明南,14:56
G2121,高速动车,长沙南,14:54,关岭,当天19:26,19:28,昆明南,21:08
G2123,高速动车,长沙南,15:52,关岭,当天20:25,20:27,昆明南,22:00
G2949/G2952,高速动车,昆明南,17:57,关岭,当天19:29,19:31,桂林北,22:49
G2961,高速动车,贵阳北,07:10,关岭,当天08:03,08:05,昆明南,09:45
G2966,高速动车,昆明南,09:09,关岭,当天11:10,11:12,贵阳北,11:59
G2967,高速动车,贵阳北,11:20,关岭,当天12:07,12:09,昆明南,13:45
G2968,高速动车,昆明南,10:13,关岭,当天12:06,12:12,贵阳北,12:59
G2969,高速动车,贵阳北,08:30,关岭,当天09:16,09:18,昆明南,11:05
G2974,高速动车,昆明南,16:22,关岭,当天17:58,18:00,贵阳北,18:55
G2975,高速动车,贵阳北,13:27,关岭,当天14:20,14:22,昆明南,16:09
G2980,高速动车,昆明南,16:30,关岭,当天18:16,18:18,贵阳北,19:06
G4061,高速动车,长沙南,10:35,关岭,当天14:39,14:41,昆明南,16:20
G4062,高速动车,昆明南,16:45,关岭,当天18:40,18:42,长沙南,23:00
G4123,高速动车,长沙南,15:05,关岭,当天19:37,19:39,昆明南,21:22
G4131,高速动车,贵阳北,07:30,关岭,当天08:24,08:26,昆明南,10:02
G4132,高速动车,昆明南,07:06,关岭,当天08:29,08:31,贵阳北,09:34
G4133,高速动车,贵阳北,10:00,关岭,当天10:54,10:56,昆明南,12:32
G4135,高速动车,贵阳北,11:20,关岭,当天12:07,12:09,昆明南,13:45
G4138,高速动车,昆明南,10:27,关岭,当天12:10,12:12,贵阳北,13:00
G4139,高速动车,贵阳北,13:28,关岭,当天14:22,14:24,昆明南,16:00
G4143,高速动车,贵阳北,17:05,关岭,当天17:52,17:54,昆明南,19:46
G4146,高速动车,昆明南,16:22,关岭,当天17:58,18:00,贵阳北,18:55
G4149,高速动车,贵阳北,14:00,关岭,当天14:54,14:56,昆明南,16:39
G4150,高速动车,昆明南,11:00,关岭,当天12:50,12:52,贵阳北,13:39
G5383,高速动车,贵阳北,11:47,关岭,当天12:40,12:42,盘州,13:19
G5384,高速动车,盘州,13:38,关岭,当天14:21,14:23,贵阳北,15:17
G5385,高速动车,贵阳北,15:35,关岭,当天16:28,16:30,盘州,17:07
G5386,高速动车,盘州,17:45,关岭,当天18:28,18:30,贵阳北,19:24
