车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
7505,普慢,兰州,17:23,天祝,当天20:19,20:22,武威南,22:28
7506,普慢,武威南,10:50,天祝,当天13:11,13:35,兰州,16:47
K9667/K9670,快速,兰州,17:00,天祝,当天19:02,19:04,敦煌,07:13
K9668/K9669,快速,敦煌,18:46,天祝,第2日07:09,07:11,兰州,09:15
T4901,空调特快,兰州,09:30,天祝,当天11:16,11:18,金昌,13:29
T4902,空调特快,金昌,14:25,天祝,当天16:43,16:46,兰州,18:50
T6201,空调特快,兰州,07:14,天祝,当天08:57,08:59,武威,10:26
T6202,空调特快,武威,10:55,天祝,当天12:17,12:19,兰州,14:05
T6613,空调特快,兰州,08:59,天祝,当天10:44,10:46,金昌,13:06
T6614,空调特快,金昌,14:20,天祝,当天16:33,16:36,兰州,18:31
T6615,空调特快,兰州,11:41,天祝,当天13:29,13:42,金昌,16:07
T6616,空调特快,金昌,17:06,天祝,当天19:34,19:36,兰州,21:32
T9215,空调特快,兰州,11:23,天祝,当天13:11,13:14,金昌,15:39
T9216,空调特快,金昌,17:10,天祝,当天19:33,19:36,兰州,21:30
Z6201,直达特快,兰州,07:14,天祝,当天08:57,08:59,武威,10:26
Z6202,直达特快,武威,10:55,天祝,当天12:17,12:19,兰州,14:04
Z6207,直达特快,兰州,10:20,天祝,当天12:05,12:07,张掖,16:19
Z6208,直达特快,张掖,16:55,天祝,当天21:01,21:03,兰州,22:56
