车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3030/3031,普快,库尔勒,17:05,信阳,第4日02:45,04:00,襄阳,09:56
3062/3063,普快,平顶山,13:25,信阳,当天17:31,18:02,佛山,14:52
3155/3158,普快,奎屯,16:51,信阳,第4日03:40,03:40,信阳,03:40
3166/3167,普快,周口,19:30,信阳,当天23:24,23:38,广州东,19:50
3215/3218,普快,成都,03:20,信阳,当天20:25,20:45,上海,13:16
3216/3217,普快,上海,13:32,信阳,第2日04:51,05:11,成都,00:25
3251,普快,漯河,20:45,信阳,当天22:54,23:27,广州东,18:17
3252,普快,广州东,02:30,信阳,当天19:55,19:55,信阳,19:55
3255/3258,普快,成都,16:10,信阳,第2日22:59,23:19,上海,14:54
3256/3257,普快,上海,16:25,信阳,第2日07:10,07:30,成都,15:43
3545,普快,漯河,16:43,信阳,当天19:13,19:45,广州,14:57
3555/3558,普快,信阳,13:00,信阳,当天13:00,13:00,上海,04:49
3556/3557,普快,上海,05:49,信阳,当天20:09,20:09,信阳,20:09
3801/3804,普快,安康,23:58,信阳,第2日10:32,10:52,上海,02:08
3802/3803,普快,上海,03:06,信阳,当天16:28,16:48,安康,00:59
3902/3903,普快,汉口,23:59,信阳,第2日03:17,03:39,乌鲁木齐南,04:29
8323,普快,固始,13:53,信阳,当天17:04,17:04,信阳,17:04
8324,普快,信阳,08:00,信阳,当天08:00,08:00,固始,11:11
K1039/K1042,快速,兰州,22:02,信阳,第2日17:30,17:42,宁波,08:09
K1040/K1041,快速,宁波,12:54,信阳,第2日02:41,02:54,兰州,21:18
K1105/K1108,快速,南阳,21:30,信阳,第2日00:24,00:36,上海,13:05
K1106/K1107,快速,上海,15:04,信阳,第2日02:25,02:37,南阳,05:25
K1121/K1124,快速,宝鸡,07:05,信阳,当天18:19,18:29,绍兴,07:06
K1122/K1123,快速,绍兴,09:16,信阳,当天21:56,22:04,宝鸡,10:19
K1151/K1154,快速,重庆北,10:06,信阳,第2日00:38,00:53,上海,11:09
K1152/K1153,快速,上海,13:32,信阳,第2日00:40,00:50,重庆北,16:00
K1155/K1158,快速,成都,11:07,信阳,第2日03:36,03:51,上海,16:24
K1156/K1157,快速,上海,11:16,信阳,当天23:29,23:49,成都,15:45
K1160/K1161,快速,广州,08:15,信阳,当天23:42,23:45,烟台,21:36
K1276/K1277,快速,南昌,09:52,信阳,当天18:18,18:21,包头,20:30
K1309/K1312,快速,东莞东,18:10,信阳,第2日13:16,13:35,西宁,12:23
K1310/K1311,快速,西宁,20:00,信阳,第2日18:30,18:48,东莞东,13:17
K1316/K1317,快速,福州,11:50,信阳,第2日03:01,03:05,呼和浩特东,08:30
K1322/K1323,快速,榆林,09:20,信阳,第2日02:45,02:55,苏州,15:47
K1324,快速,苏州,17:15,信阳,第2日08:28,08:43,榆林,05:15
K157,快速,北京西,18:12,信阳,第2日06:47,06:50,湛江,06:50
K158,快速,湛江,19:30,信阳,第2日18:08,18:10,北京西,05:52
K1627,快速,郑州,17:15,信阳,当天21:06,21:21,南宁,19:08
K1628,快速,南宁,14:50,信阳,第2日11:44,11:47,郑州,15:39
K21,快速,北京西,08:06,信阳,当天21:46,21:50,南宁,19:35
K226/K227,快速,广州,20:20,信阳,第2日12:38,12:41,兰州,08:44
K237/K240,快速,太原,23:15,信阳,第2日18:05,18:10,深圳西,13:40
K305/K308,快速,温州,18:50,信阳,第2日13:24,13:42,兰州,08:08
K306/K307,快速,兰州,20:33,信阳,第2日16:57,17:14,温州,13:40
K315/K318,快速,西安,19:07,信阳,第2日04:33,05:08,南宁,05:50
K337,快速,郑州,19:52,信阳,当天23:56,23:59,昆明,05:58
K338,快速,昆明,19:44,信阳,第3日00:41,00:43,郑州,05:09
K381/K384,快速,南通,17:08,信阳,第2日03:51,04:11,宜昌东,12:03
K382/K383,快速,宜昌东,13:55,信阳,当天21:12,21:29,南通,07:36
K393/K396,快速,西安,23:58,信阳,第2日09:26,09:41,福州,07:10
K394/K395,快速,福州,08:18,信阳,第2日04:49,05:09,西安,15:05
K4137/K4140,快速,成都,20:01,信阳,第2日21:58,22:36,上海,14:29
K4138/K4139,快速,上海,17:13,信阳,第2日08:36,08:56,成都,09:14
K4209,快速,信阳,16:47,信阳,当天16:47,16:47,广州,09:46
K4210,快速,广州,21:31,信阳,第2日16:07,16:07,信阳,16:07
K4211,快速,郑州,14:58,信阳,当天19:42,20:18,广州东,15:44
K4212,快速,广州东,16:30,信阳,第2日13:25,13:31,郑州,18:10
K425/K428,快速,洛阳,16:38,信阳,第2日00:04,00:20,宁波,15:18
K4253,快速,驻马店,23:58,信阳,第2日01:03,01:11,深圳东,23:20
K4254,快速,深圳东,00:55,信阳,当天20:24,20:24,信阳,20:24
K426/K427,快速,宁波,18:03,信阳,第2日08:08,08:26,洛阳,17:24
K4315,快速,呼和浩特东,19:59,信阳,第2日23:44,23:47,福州,16:18
K4316,快速,汉口,10:40,信阳,当天13:41,13:51,北京,02:30
K4317,快速,北京,02:23,信阳,当天16:25,16:35,汉口,20:05
K4318,快速,汉口,08:00,信阳,当天10:36,10:42,北京,01:18
K432/K433,快速,北京西,08:42,信阳,当天21:23,21:28,玉溪,06:56
K434,快速,玉溪,20:40,信阳,第3日08:21,08:40,北京西,22:03
K4426,快速,深圳,01:30,信阳,当天22:41,22:50,郑州,05:00
K445/K448,快速,西安,23:20,信阳,第2日08:11,08:36,深圳,04:37
K457,快速,郑州,10:50,信阳,当天14:14,14:16,海口,20:40
K458,快速,海口,13:08,信阳,第2日18:54,18:57,郑州,23:13
K461/K464,快速,上海,11:47,信阳,当天23:57,23:57,信阳,23:57
K4615/K4618,快速,南充,18:45,信阳,第2日09:24,09:44,上海,01:47
K4616/K4617,快速,上海,02:44,信阳,当天18:37,18:57,南充,11:37
K4635/K4638,快速,信阳,14:50,信阳,当天14:50,14:50,郑州,19:34
K4636/K4637,快速,郑州,10:06,信阳,当天13:48,13:48,信阳,13:48
K4641/K4644,快速,洛阳,12:08,信阳,当天19:02,19:02,信阳,19:02
K4642/K4643,快速,信阳,20:20,信阳,当天20:20,20:20,洛阳,02:22
K465/K468,快速,西安,14:46,信阳,当天23:36,23:56,宁波,14:41
K466/K467,快速,宁波,13:31,信阳,第2日03:27,03:44,西安,13:16
K471,快速,北京西,08:42,信阳,当天21:22,21:25,昆明,05:09
K472,快速,昆明,22:25,信阳,第3日08:21,08:40,北京西,22:03
K598/K599,快速,包头,17:30,信阳,第2日17:49,17:53,广州,11:12
K631/K634,快速,日照,07:22,信阳,当天22:21,22:21,信阳,22:21
K632/K633,快速,信阳,07:20,信阳,当天07:20,07:20,日照,21:35
K655/K658,快速,呼和浩特东,16:34,信阳,第2日17:18,17:30,杭州,06:06
K656/K657,快速,杭州,21:35,信阳,第2日08:45,08:59,呼和浩特东,12:12
K705/K708,快速,安庆,17:05,信阳,第2日01:38,01:58,西安,12:26
K706/K707,快速,西安,13:52,信阳,当天23:08,23:28,安庆,08:24
K751/K754,快速,上海南,10:42,信阳,第2日06:36,07:01,平顶山,12:20
K790/K791,快速,南昌,21:38,信阳,第2日04:23,04:43,西安,14:08
K81/K84,快速,西安,10:04,信阳,当天21:30,21:34,广州,13:09
K821/K824,快速,深圳东,16:58,信阳,第2日13:10,13:10,信阳,13:10
K822/K823,快速,信阳,19:26,信阳,当天19:26,19:26,深圳东,15:28
K917/K920,快速,汉口,18:37,信阳,当天21:12,21:15,天津,14:31
K918/K919,快速,天津,15:36,信阳,第2日09:14,09:20,汉口,11:56
K965/K968,快速,张家界,13:40,信阳,第2日02:33,02:48,北京,17:28
K987/K990,快速,信阳,20:40,信阳,当天20:40,20:40,福州,15:52
K988/K989,快速,福州,17:19,信阳,第2日13:38,13:38,信阳,13:38
T121/T124,空调特快,广州,17:40,信阳,第2日07:54,07:57,长春,06:56
T145/T148,空调特快,北京,12:38,信阳,当天23:17,23:20,南昌,10:34
T146/T147,空调特快,南昌,12:10,信阳,当天23:52,23:54,北京,10:52
T167,空调特快,北京西,14:16,信阳,第2日00:25,00:46,南昌,07:03
T168,空调特快,南昌,19:20,信阳,第2日02:05,02:08,北京西,13:05
T191/T194,空调特快,乌鲁木齐,17:34,信阳,第3日09:01,09:03,汉口,11:25
