车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K1205/K1208,快速,深圳东,15:22,罗平,第2日16:59,17:03,昆明,20:26
K363/K366,快速,昆明,08:00,罗平,当天11:23,11:27,广州,08:40
K364/K365,快速,广州,09:42,罗平,第2日07:06,07:11,昆明,11:04
K4626,快速,昆明,14:30,罗平,当天17:54,18:00,广州东,00:59
K4628,快速,茂名西,12:46,罗平,第2日10:30,10:36,昆明,15:02
K481/K484,快速,昆明,17:15,罗平,当天20:30,20:34,广州,19:57
K482/K483,快速,广州,21:02,罗平,第2日19:14,19:16,昆明,22:43
K6145/K6148,快速,昆明,12:10,罗平,当天15:36,15:36,罗平,15:36
K6147,快速,威舍,15:00,罗平,当天16:31,16:36,昆明,19:45
K6151,快速,罗平,18:30,罗平,当天18:30,18:30,昆明,22:04
K6152,快速,昆明,08:13,罗平,当天11:57,11:57,罗平,11:57
K981/K984,快速,昆明,10:55,罗平,当天14:22,14:26,湛江,05:50
K985,快速,南宁,21:10,罗平,第2日07:42,07:49,昆明,12:37
K986,快速,昆明,16:22,罗平,当天20:44,20:48,南宁,07:20
T381,空调特快,上海南,16:55,罗平,第3日04:34,04:39,昆明,08:09
T382,空调特快,昆明,21:15,罗平,第2日00:33,00:37,上海南,11:34
