车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D28,动车组,哈尔滨西,06:57,昌图西,当天09:00,09:01,北京,14:51
D4607,动车组,北京,03:01,昌图西,当天08:29,08:38,哈尔滨西,10:29
D4617,动车组,北京,03:01,昌图西,当天08:29,08:38,齐齐哈尔南,13:00
D74,动车组,吉林,10:22,昌图西,当天12:06,12:07,北京,17:47
D8095,动车组,沈阳,18:13,昌图西,当天18:55,18:57,长春,19:46
G1234/G1235,高速动车,长春,10:29,昌图西,当天11:20,11:22,上海虹桥,22:05
G1255/G1258,高速动车,上海虹桥,09:13,昌图西,当天19:26,19:27,长春,20:16
G373,高速动车,天津西,07:37,昌图西,当天12:36,12:38,哈尔滨西,14:22
G374,高速动车,哈尔滨西,16:51,昌图西,当天18:33,18:35,天津西,23:28
G384,高速动车,吉林,15:58,昌图西,当天17:40,17:42,北京南,22:56
G4723,高速动车,北京南,02:22,昌图西,当天07:18,07:20,哈尔滨西,09:07
G703,高速动车,大连北,06:44,昌图西,当天09:24,09:25,哈尔滨西,11:06
G704,高速动车,哈尔滨西,06:50,昌图西,当天08:40,08:42,大连北,11:16
G710,高速动车,哈尔滨西,09:06,昌图西,当天11:01,11:03,大连北,13:47
G711,高速动车,大连北,11:05,昌图西,当天13:40,13:42,哈尔滨西,15:23
G715,高速动车,大连北,12:23,昌图西,当天14:56,14:58,哈尔滨西,16:41
G722,高速动车,哈尔滨西,15:43,昌图西,当天17:30,17:32,大连北,20:22
G730,高速动车,哈尔滨西,18:28,昌图西,当天20:11,20:13,大连北,22:40
G782/G783,高速动车,哈尔滨西,11:43,昌图西,当天13:24,13:26,丹东,15:28
G785/G788,高速动车,丹东,12:11,昌图西,当天14:22,14:24,哈尔滨西,16:19
G8002,高速动车,长春,06:19,昌图西,当天07:10,07:12,大连北,09:55
G8010,高速动车,长春,10:36,昌图西,当天11:33,11:35,大连,14:24
G8024,高速动车,吉林,17:26,昌图西,当天18:59,19:01,大连,21:47
G8033,高速动车,沈阳北,06:46,昌图西,当天07:31,07:32,长春,08:21
G8102/G8103,高速动车,丹东,07:21,昌图西,当天09:43,09:45,吉林,11:17
G8127,高速动车,大连,14:16,昌图西,当天17:05,17:06,珲春,21:08
