车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K6105/K6108,快速,蒙自,18:50,建水,当天20:01,20:05,昆明,22:57
K6106/K6107,快速,昆明,14:00,建水,当天16:36,16:40,蒙自,17:36
K6132/K6133,快速,昆明,11:18,建水,当天15:18,15:23,蒙自北,15:58
K6134,快速,河口北,08:30,建水,当天11:15,11:19,昆明,13:51
K6136/K6137,快速,昆明,14:00,建水,当天16:35,16:40,河口北,19:31
K9692/K9693/K9694,快速,河口北,17:00,建水,当天19:33,19:37,大理,07:02
K9811/K9814,快速,蒙自,12:25,建水,当天13:22,13:26,昆明,16:07
K9812/K9813,快速,昆明,07:51,建水,当天10:26,10:30,蒙自,11:43
K9815/K9818,快速,河口北,07:00,建水,当天09:22,09:26,昆明,12:40
K9822/K9823,快速,昆明,16:08,建水,当天18:55,19:03,河口北,21:30
K9825/K9828,快速,河口北,09:40,建水,当天12:19,12:23,昆明,15:31
K9826/K9827,快速,昆明,12:30,建水,当天15:27,15:32,河口北,18:37
K9832/K9833,快速,昆明,10:52,建水,当天13:44,13:48,河口北,16:14
