车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1502/1503,普快,北京,09:15,大营镇,当天13:29,13:32,连云港东,23:36
4461/4464,普快,阳泉,11:16,大营镇,当天16:37,16:39,临西,17:23
4462/4463,普快,临西,09:55,大营镇,当天10:39,10:41,阳泉,16:25
K1109,快速,北京西,13:35,大营镇,当天17:08,17:18,黄山,09:46
K1453,快速,北京西,12:19,大营镇,当天16:20,16:23,赣州,11:40
K1576/K1577,快速,福州,17:47,大营镇,第2日16:03,16:05,太原,21:33
K1612/K1613,快速,北京,09:16,大营镇,当天13:31,13:33,连云港东,23:08
K2386/K2387,快速,南宁,22:40,大营镇,第3日10:53,10:55,长春,05:04
K5222,快速,清河城,11:33,大营镇,当天11:54,11:57,北京,16:45
K7771,快速,北京,06:46,大营镇,当天13:10,13:12,清河城,13:33
K7777/K7780,快速,临西,09:55,大营镇,当天10:39,10:41,阳泉,16:25
K7778/K7779,快速,阳泉,11:16,大营镇,当天16:37,16:39,临西,17:23
