车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D331/D334,动车组,武汉,08:12,武义北,当天14:30,14:40,温州南,15:53
D332/D333,动车组,温州南,13:12,武义北,当天14:33,14:36,武汉,20:30
D4166,动车组,福州,12:52,武义北,当天16:23,16:25,金华南,16:36
D5585/D5588,动车组,合肥南,07:33,武义北,当天11:23,11:26,温州南,12:52
D5586/D5587,动车组,温州南,16:33,武义北,当天17:57,18:00,合肥南,22:09
G1966/G1967,高速动车,温州南,15:32,武义北,当天16:47,16:49,郑州东,23:23
G2302/G2303,高速动车,温州南,10:21,武义北,当天11:30,11:32,贵阳北,19:41
G2312/G2313,高速动车,温州南,07:19,武义北,当天08:28,08:30,长沙南,12:47
G2322/G2323,高速动车,温州南,14:15,武义北,当天15:30,15:32,南昌西,18:07
G2325/G2328,高速动车,南昌西,13:35,武义北,当天16:20,16:22,温州南,17:33
G2326/G2327,高速动车,温州南,09:07,武义北,当天10:22,10:24,南昌西,13:07
G7179,高速动车,安庆,07:32,武义北,当天14:14,14:16,温州南,15:26
G7180,高速动车,温州南,12:43,武义北,当天13:52,13:54,安庆,20:48
G7324,高速动车,温州南,08:38,武义北,当天09:53,09:57,上海虹桥,12:00
G7325,高速动车,上海虹桥,08:31,武义北,当天11:14,11:16,温州南,12:33
G7326,高速动车,温州南,13:03,武义北,当天14:18,14:22,上海虹桥,16:25
G7330,高速动车,温州南,06:40,武义北,当天07:55,07:57,上海虹桥,10:07
G7331,高速动车,上海虹桥,06:13,武义北,当天08:22,08:24,温州南,09:41
G7335,高速动车,上海虹桥,12:30,武义北,当天14:47,14:49,苍南,16:32
G7337,高速动车,上海虹桥,15:32,武义北,当天17:33,17:35,苍南,19:50
G7340,高速动车,温州南,18:34,武义北,当天19:49,19:51,上海虹桥,22:04
G7343,高速动车,上海虹桥,19:04,武义北,当天21:21,21:23,苍南,23:08
G7344,高速动车,苍南,06:56,武义北,当天08:59,09:02,上海虹桥,11:11
G7346,高速动车,苍南,08:50,武义北,当天10:43,10:45,杭州东,11:55
G7350,高速动车,苍南,17:36,武义北,当天19:31,19:33,南京南,23:28
G7379,高速动车,杭州东,11:07,武义北,当天12:22,12:24,丽水,12:59
G7380,高速动车,丽水,13:19,武义北,当天14:05,14:07,杭州东,15:18
G7592/G7593,高速动车,温州南,12:43,武义北,当天13:52,13:54,安庆,20:48
G7610/G7616,高速动车,温州南,09:59,武义北,当天11:20,11:22,合肥南,15:05
G7615,高速动车,合肥南,15:34,武义北,当天19:20,19:22,温州南,20:45
G7619,高速动车,南京南,10:49,武义北,当天13:25,13:27,温州南,14:39
G7625,高速动车,南京南,06:48,武义北,当天09:34,09:36,温州南,10:54
G7626,高速动车,温州南,15:45,武义北,当天17:07,17:10,南京南,19:48
G7630/G7638,高速动车,温州南,19:08,武义北,当天20:17,20:19,南京南,22:51
G7632/G7633,高速动车,丽水,08:08,武义北,当天08:40,08:42,合肥南,12:17
G7635,高速动车,南京南,09:01,武义北,当天11:45,11:47,苍南,13:42
G7636,高速动车,温州南,19:33,武义北,当天20:42,20:44,南京南,23:02
G9302,高速动车,温州南,13:05,武义北,当天14:20,14:24,上海虹桥,16:25
G9306,高速动车,温州南,15:16,武义北,当天16:37,16:39,杭州东,17:53
G9310,高速动车,温州南,19:49,武义北,当天21:10,21:12,杭州东,22:12
G9315/G9318,高速动车,合肥南,09:15,武义北,当天13:25,13:28,温州南,14:39
G9316,高速动车,温州南,09:39,武义北,当天11:01,11:03,杭州东,11:55
G9317,高速动车,杭州东,13:00,武义北,当天13:58,14:00,丽水,14:34
G9319,高速动车,杭州东,17:50,武义北,当天19:33,19:35,温州南,20:52
G9320,高速动车,温州南,21:20,武义北,当天22:35,22:37,杭州东,23:35
G9321,高速动车,杭州东,20:14,武义北,当天21:32,21:34,丽水,22:08
G9328,高速动车,温州南,20:20,武义北,当天21:51,22:01,上海虹桥,23:49
G9343,高速动车,上海虹桥,19:04,武义北,当天21:21,21:23,苍南,23:08
G9344,高速动车,苍南,06:56,武义北,当天08:59,09:02,上海虹桥,11:11
G9371,高速动车,杭州东,17:50,武义北,当天18:48,18:50,温州南,20:06
G9373,高速动车,杭州东,16:46,武义北,当天18:14,18:17,温州南,19:40
G9374,高速动车,温州南,13:51,武义北,当天15:06,15:08,杭州东,16:26
G9382,高速动车,温州南,13:05,武义北,当天14:20,14:24,上海虹桥,16:25
G9383,高速动车,上海虹桥,11:14,武义北,当天13:23,13:25,温州南,14:52
G9386,高速动车,丽水,22:20,武义北,当天22:46,22:48,杭州东,23:40
