车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2727,普快,大连,10:05,陶赖昭,当天20:36,20:38,绥芬河,06:33
4305,普快,长春,06:40,陶赖昭,当天08:28,08:31,榆树,09:46
4306,普快,榆树,14:03,陶赖昭,当天15:19,15:22,长春,17:46
6337,普慢,长春,17:48,陶赖昭,当天19:44,19:44,陶赖昭,19:44
K4729,快速,北京,22:36,陶赖昭,第2日17:14,17:16,海拉尔,08:00
K4929,快速,北京,22:36,陶赖昭,第2日17:14,17:16,齐齐哈尔,23:09
K5023,快速,长春,14:26,陶赖昭,当天15:43,15:53,榆树,17:08
K5024,快速,榆树,17:53,陶赖昭,当天19:17,19:20,长春,21:07
K702/K703,快速,青岛北,18:32,陶赖昭,第2日19:26,19:28,齐齐哈尔,00:35
K7311,快速,长春,16:37,陶赖昭,当天18:12,18:14,舒兰,20:55
T182/T183,空调特快,汉口,15:04,陶赖昭,第2日16:57,17:06,哈尔滨西,18:23
