车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2051,普快,大连,12:23,扶余,当天23:01,23:03,牡丹江,05:28
2124/2125,普快,丹东,15:35,扶余,第2日01:50,01:52,齐齐哈尔,12:36
2727,普快,大连,10:05,扶余,当天20:56,20:58,绥芬河,06:33
K1546/K1547,快速,福州,21:50,扶余,第3日20:14,20:16,佳木斯,04:47
K294/K295,快速,济南,19:25,扶余,第2日15:41,15:43,哈尔滨东,17:29
K4022,快速,哈尔滨,06:35,扶余,当天07:53,07:55,北京,01:06
K4082/K4083,快速,齐齐哈尔,19:30,扶余,第2日07:23,07:26,北京,00:43
K4119,快速,天津,00:14,扶余,当天18:11,18:14,牡丹江,01:14
K4120,快速,牡丹江,22:33,扶余,第2日06:14,06:17,天津,23:19
K4576/K4577,快速,菏泽,14:15,扶余,第2日19:54,19:57,哈尔滨西,23:49
K4711,快速,长春,21:50,扶余,当天23:21,23:24,佳木斯,08:55
K4712,快速,佳木斯,09:58,扶余,当天19:29,19:32,长春,21:07
K4729,快速,北京,22:36,扶余,第2日17:34,17:36,海拉尔,08:00
K4789,快速,天津,20:30,扶余,第2日12:53,12:55,佳木斯,20:28
K489,快速,天津,20:30,扶余,第2日12:49,12:51,佳木斯,20:45
K4929,快速,北京,22:36,扶余,第2日17:34,17:36,齐齐哈尔,23:09
K4930,快速,齐齐哈尔,06:30,扶余,当天13:02,13:04,北京,08:50
K4995,快速,沈阳,16:48,扶余,当天22:22,22:24,黑河,10:04
K702/K703,快速,青岛北,18:32,扶余,第2日19:45,19:47,齐齐哈尔,00:35
T182/T183,空调特快,汉口,15:04,扶余,第2日17:23,17:25,哈尔滨西,18:23
T3017,空调特快,北京,05:10,扶余,当天21:07,21:10,哈尔滨东,23:50
T3018,空调特快,哈尔滨东,10:46,扶余,当天12:35,12:37,北京,03:18
T335/T338,空调特快,松原,06:40,扶余,当天08:05,08:08,哈尔滨西,09:36
T336/T337,空调特快,哈尔滨西,15:50,扶余,当天16:49,16:51,松原,18:34
