车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3398,普快,奎屯,20:11,固原,第3日17:48,18:08,成都,22:00
7511/7514,普慢,银川,06:20,固原,当天15:28,15:36,长庆桥,19:34
K1085/K1088,快速,西安,17:38,固原,第2日01:15,01:25,银川,07:58
K1086/K1087,快速,银川,18:00,固原,第2日00:42,00:51,西安,08:28
K1306/K1307,快速,银川,16:43,固原,当天23:51,23:56,西安,08:17
K1549/K1552,快速,银川,23:30,固原,第2日07:33,07:40,重庆,07:39
K1550/K1551,快速,重庆,15:32,固原,第2日13:44,13:53,银川,22:19
K359/K362,快速,银川,20:38,固原,第2日03:03,03:08,上海,06:06
K360/K361,快速,上海,09:23,固原,第2日13:23,13:38,银川,20:04
K6965,快速,平凉,23:50,固原,第2日01:53,02:00,兰州,11:06
K6966,快速,兰州,20:50,固原,第2日07:23,07:25,平凉,08:50
K9663,快速,长庆桥,19:57,固原,当天23:25,23:30,兰州,09:19
K9664,快速,兰州,19:59,固原,第2日05:11,05:14,长庆桥,08:39
Y681/Y684,旅游列车,天水,15:48,固原,第2日06:41,06:46,平凉,08:13
Y682/Y683,旅游列车,平凉,21:27,固原,当天22:59,23:03,天水,15:27
