车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K1285/K1288,快速,银川,18:28,靖边,当天22:09,22:15,青岛,16:33
K1331/K1334,快速,银川,12:15,靖边,当天15:55,16:01,上海,16:16
K1332/K1333,快速,上海,18:17,靖边,第2日20:35,20:39,银川,23:58
K1805/K1808,快速,银川,17:18,靖边,当天22:25,22:28,杭州,06:29
K1806/K1807,快速,杭州,11:44,靖边,第2日16:54,17:07,银川,21:53
K2502/K2503,快速,商丘,18:18,靖边,第2日15:29,15:37,银川,19:42
T175,空调特快,北京西,13:05,靖边,当天22:43,22:51,西宁,10:41
T176,空调特快,西宁,12:05,靖边,第2日00:34,00:40,北京西,09:35
T263/T266,空调特快,银川,07:15,靖边,当天10:59,11:05,西安,19:03
T264/T265,空调特快,西安,10:38,靖边,当天18:06,18:12,银川,22:09
Z4277,直达特快,北京西,09:38,靖边,当天19:08,19:14,银川,22:55
