车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
6039/6042,普慢,通辽,08:59,桑根达来,第2日02:08,02:14,集宁南,08:28
6040/6041,普慢,集宁南,09:28,桑根达来,当天15:16,15:22,通辽,09:53
K1382/K1383,快速,包头,12:02,桑根达来,当天21:26,21:32,哈尔滨西,15:22
K1517/K1520,快速,沈阳北,12:33,桑根达来,第2日03:46,03:52,西宁,08:17
K1518/K1519,快速,西宁,12:20,桑根达来,第2日16:53,16:59,沈阳北,06:31
K1565/K1568,快速,大连,21:06,桑根达来,第2日15:41,15:47,包头,00:34
K1566/K1567,快速,包头,12:40,桑根达来,当天22:08,22:14,大连,19:49
K2011/K2014,快速,呼和浩特,16:10,桑根达来,当天22:44,22:50,乌兰浩特,12:45
K2012/K2013,快速,乌兰浩特,15:20,桑根达来,第2日04:32,04:38,呼和浩特,11:41
K4987/K4990,快速,山海关,10:30,桑根达来,第2日05:52,05:58,包头,16:28
K4988/K4989,快速,包头,17:22,桑根达来,第2日02:40,02:46,山海关,23:11
K7915/K7918,快速,锡林浩特,21:48,桑根达来,第2日00:25,00:31,包头,10:06
K7916/K7917,快速,包头,19:10,桑根达来,第2日03:59,04:05,锡林浩特,06:38
K7919/K7922,快速,锡林浩特,07:21,桑根达来,当天09:09,09:15,呼和浩特,15:31
K7920/K7921,快速,呼和浩特,13:53,桑根达来,当天19:53,19:59,锡林浩特,21:45
K895/K898,快速,通辽,12:07,桑根达来,当天22:32,22:38,包头,08:07
K896/K897,快速,包头,15:10,桑根达来,当天23:47,23:53,通辽,10:39
