车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K1032/K1033,快速,西安,18:30,柞水,当天20:22,20:24,贵阳,16:52
K8175/K8178,快速,安康,09:30,柞水,当天11:37,11:40,西安,13:23
K8204,快速,安康,18:45,柞水,当天20:56,21:04,神木,09:12
