车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D271/D274,动车组,郑州,13:54,宿州东,当天17:28,17:50,杭州东,22:09
D282/D283,动车组,上海虹桥,06:19,宿州东,当天09:02,09:43,郑州,13:32
D291/D294,动车组,郑州,09:02,宿州东,当天12:57,13:06,上海虹桥,15:49
D4502/D4503,动车组,上海,00:37,宿州东,当天03:10,03:23,西安北,08:21
D5431,动车组,徐州东,07:21,宿州东,当天07:41,07:43,温州南,16:02
G102,高速动车,上海虹桥,06:39,宿州东,当天09:03,09:08,北京南,12:18
G105,高速动车,北京南,07:35,宿州东,当天10:48,10:49,上海虹桥,13:15
G110,高速动车,上海虹桥,07:28,宿州东,当天10:10,10:15,北京南,13:26
G111,高速动车,北京南,08:35,宿州东,当天11:52,11:54,上海虹桥,14:26
G127,高速动车,北京南,11:35,宿州东,当天14:57,14:59,上海虹桥,17:16
G128,高速动车,上海虹桥,11:15,宿州东,当天13:45,13:47,北京南,17:13
G129,高速动车,北京南,12:10,宿州东,当天15:24,15:26,上海虹桥,17:50
G132,高速动车,上海虹桥,12:12,宿州东,当天14:35,14:46,北京南,18:08
G135,高速动车,北京南,12:55,宿州东,当天16:15,16:17,上海虹桥,18:54
G141,高速动车,北京南,14:10,宿州东,当天17:21,17:23,上海虹桥,20:07
G148,高速动车,上海虹桥,15:31,宿州东,当天17:55,17:57,北京南,21:12
G149,高速动车,北京南,16:25,宿州东,当天19:50,19:52,上海虹桥,22:22
G151,高速动车,北京南,16:35,宿州东,当天20:05,20:07,上海虹桥,22:35
G159,高速动车,北京南,17:48,宿州东,当天21:09,21:11,上海虹桥,23:29
G166,高速动车,杭州东,15:23,宿州东,当天17:50,17:52,北京南,21:34
G1673,高速动车,徐州东,06:58,宿州东,当天07:16,07:18,厦门北,14:59
G1675,高速动车,徐州东,07:15,宿州东,当天07:33,07:35,南昌西,13:39
G1731,高速动车,济南西,08:56,宿州东,当天10:37,10:42,温州南,15:40
G1732,高速动车,温州南,16:15,宿州东,当天21:49,21:51,济南西,23:16
G1805/G1808,高速动车,许昌东,07:53,宿州东,当天10:52,11:01,上海虹桥,13:25
G1810/G1811,高速动车,上海虹桥,12:34,宿州东,当天15:13,15:33,焦作,18:46
G1861/G1864,高速动车,郑州东,12:04,宿州东,当天14:30,14:32,杭州东,17:04
G1866/G1867,高速动车,宁波,06:25,宿州东,当天11:35,11:37,郑州东,13:54
G1869/G1872,高速动车,郑州东,10:50,宿州东,当天13:18,13:23,杭州东,15:55
G1870/G1871,高速动车,杭州东,13:59,宿州东,当天17:00,17:12,郑州东,19:25
G1877/G1880,高速动车,西安北,16:30,宿州东,当天20:58,21:03,合肥南,22:25
G1886/G1887,高速动车,南京南,07:57,宿州东,当天09:13,09:15,西安北,14:00
G1894,高速动车,温州南,08:28,宿州东,当天13:38,13:40,西安北,18:39
G1905/G1908,高速动车,郑州东,06:30,宿州东,当天08:48,08:50,福州,15:00
G1906/G1907,高速动车,福州,15:22,宿州东,当天20:56,20:58,郑州东,23:07
G1916/G1917,高速动车,上海虹桥,07:15,宿州东,当天10:06,10:07,西安北,14:23
G1928/G1929,高速动车,上海虹桥,12:56,宿州东,当天15:37,15:39,西安北,20:26
G1931/G1934,高速动车,西安北,14:53,宿州东,当天19:33,19:35,上海虹桥,22:26
G1936/G1937,高速动车,上海虹桥,16:13,宿州东,当天18:42,18:47,西安北,23:06
G1955/G1958,高速动车,太原南,08:51,宿州东,当天15:07,15:13,上海虹桥,17:38
G1956/G1957,高速动车,上海虹桥,11:59,宿州东,当天15:00,15:02,太原南,21:35
G1966/G1967,高速动车,温州南,15:32,宿州东,当天21:18,21:20,郑州东,23:23
G202,高速动车,南京南,06:51,宿州东,当天07:57,07:59,北京南,11:33
G226/G227,高速动车,上海虹桥,14:05,宿州东,当天16:28,16:30,青岛,21:12
G245/G248,高速动车,青岛,13:23,宿州东,当天17:55,18:05,合肥南,19:26
G246/G247,高速动车,合肥南,06:40,宿州东,当天08:03,08:05,青岛,12:26
G252,高速动车,南京南,07:02,宿州东,当天08:08,08:10,济南西,09:56
G262,高速动车,合肥南,07:06,宿州东,当天08:27,08:29,北京南,11:47
G266,高速动车,六安,08:08,宿州东,当天10:20,10:22,北京南,13:53
G267,高速动车,北京南,17:38,宿州东,当天20:53,20:55,合肥南,22:16
G269,高速动车,北京南,18:35,宿州东,当天21:56,21:58,合肥南,23:19
G271,高速动车,北京南,18:55,宿州东,当天22:10,22:12,合肥南,23:26
G272,高速动车,合肥南,18:17,宿州东,当天19:24,19:26,北京南,22:36
G2811/G2814,高速动车,石家庄,08:38,宿州东,当天13:07,13:09,上海虹桥,15:51
G300,高速动车,上海虹桥,06:08,宿州东,当天08:31,08:33,济南西,10:12
G321,高速动车,北京南,08:40,宿州东,当天12:20,12:25,厦门北,20:07
G325,高速动车,北京南,12:05,宿州东,当天15:18,15:20,厦门北,23:09
G34,高速动车,杭州东,07:10,宿州东,当天09:47,09:49,北京南,13:05
