车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1147/1150,普快,连云港东,16:15,渭南,第2日07:14,07:16,宝鸡,10:36
1148/1149,普快,宝鸡,16:00,渭南,当天19:15,19:18,连云港东,09:52
1151/1154,普快,杭州,12:38,渭南,第2日09:50,09:52,西安,10:42
2671,普快,大同,16:40,渭南,第2日07:53,07:55,西安,08:51
2672,普快,西安,22:53,渭南,当天23:32,23:34,大同,15:27
3027,普快,郑州,14:13,渭南,当天22:08,22:12,乌鲁木齐南,13:15
3028/3029,普快,乌鲁木齐南,15:25,渭南,第3日13:08,13:11,郑州,20:50
3188/3189,普快,上海,07:46,渭南,第2日09:00,09:02,乌鲁木齐南,00:19
3277,普快,北京,01:07,渭南,当天17:52,17:56,成都,14:03
3278,普快,成都,15:10,渭南,第2日17:10,17:13,北京,16:52
3603,普快,北京,00:52,渭南,当天17:00,17:09,重庆北,04:53
3902/3903,普快,汉口,23:59,渭南,第2日16:26,16:29,乌鲁木齐南,04:29
4945,普快,潼关,18:30,渭南,当天19:33,19:36,西安,20:51
4946,普快,西安,15:12,渭南,当天16:02,16:12,潼关,17:42
8351,普快,渭南,08:33,渭南,当天08:33,08:33,西安,10:16
8352,普快,西安,06:30,渭南,当天07:51,07:51,渭南,07:51
8353,普快,渭南,20:00,渭南,当天20:00,20:00,西安,21:48
8354,普快,西安,17:50,渭南,当天19:24,19:24,渭南,19:24
K1025/K1028,快速,兰州,23:56,渭南,第2日11:04,11:06,青岛,07:48
K125/K128,快速,长春,13:32,渭南,第2日19:29,19:32,西安,20:22
K1316/K1317,快速,福州,11:50,渭南,第2日14:21,14:24,呼和浩特东,08:30
K1348/K1349,快速,深圳,08:10,渭南,第2日12:30,12:33,西安,13:30
K177,快速,郑州,15:30,渭南,当天21:32,21:34,西宁,09:43
K2045/K2048,快速,沈阳北,08:00,渭南,第2日13:47,13:50,西安,14:44
K226/K227,快速,广州,20:20,渭南,第2日23:05,23:08,兰州,08:44
K2905/K2908,快速,西安,20:59,渭南,当天22:02,22:05,温州,05:00
K2906/K2907,快速,温州,07:00,渭南,第2日12:44,12:46,西安,13:39
K359/K362,快速,银川,20:38,渭南,第2日11:33,11:41,上海,06:06
K375/K378,快速,西宁,21:05,渭南,第2日10:31,10:34,上海,05:24
K4115/K4118,快速,日照,11:15,渭南,第2日06:06,06:10,西安,07:51
K4116/K4117,快速,西安,14:52,渭南,当天15:33,15:36,日照,09:58
K418/K419,快速,泰州,16:15,渭南,第2日11:17,11:20,兰州,20:46
K4217,快速,北京西,01:56,渭南,当天23:16,23:24,成都,21:57
K4246/K4247,快速,昆山,19:55,渭南,第2日22:17,22:21,兰州,09:45
K4629,快速,北京西,18:22,渭南,第2日10:58,11:01,兰州,20:37
K4666/K4667,快速,上海,14:43,渭南,第2日13:00,13:03,乌鲁木齐南,04:51
K4966/K4967,快速,上海,14:43,渭南,第2日13:00,13:03,嘉峪关,11:20
K557/K560,快速,上海,14:49,渭南,第2日10:44,10:46,延安,15:13
K59/K62,快速,南通,17:05,渭南,第2日13:00,13:03,西安,13:53
K60/K61,快速,西安,14:16,渭南,当天15:01,15:04,南通,11:31
K629,快速,北京西,18:22,渭南,第2日10:58,11:01,兰州,20:37
K645/K648,快速,广州,10:28,渭南,第2日13:38,13:41,西安,14:50
K646/K647,快速,西安,16:20,渭南,当天16:59,17:02,广州,20:50
K690,快速,重庆北,07:47,渭南,当天18:33,18:36,太原,05:22
K81/K84,快速,西安,10:04,渭南,当天10:43,10:46,广州,13:09
K8151,快速,渭南,16:45,渭南,当天16:45,16:45,西安,17:35
K8152,快速,西安,15:17,渭南,当天16:05,16:05,渭南,16:05
K8153,快速,潼关,16:07,渭南,当天17:05,17:08,宝鸡,20:45
K8154,快速,宝鸡,10:54,渭南,当天14:11,14:14,潼关,15:26
K8179,快速,潼关,18:22,渭南,当天19:39,19:43,西安,20:34
K8180,快速,西安,15:06,渭南,当天15:59,16:09,潼关,17:39
K819,快速,北京西,07:12,渭南,当天21:45,21:47,重庆北,09:17
K820,快速,重庆北,21:40,渭南,第2日07:09,07:12,北京西,21:23
K8211,快速,潼关,09:22,渭南,当天11:05,11:08,宝鸡,14:51
K8237,快速,潼关,16:17,渭南,当天17:16,17:22,宝鸡,21:42
K8238,快速,宝鸡,10:56,渭南,当天14:12,14:15,潼关,15:32
K869,快速,郑州,13:34,渭南,当天20:07,20:09,成都,13:37
T115/T118,空调特快,兰州,11:15,渭南,当天20:53,20:57,上海,13:30
T137/T140,空调特快,西安,20:02,渭南,当天20:41,20:45,上海,12:33
T138/T139,空调特快,上海,15:52,渭南,第2日07:36,07:38,西安,08:21
T231,空调特快,北京西,18:50,渭南,第2日06:51,06:54,西安,07:43
T55/T58,空调特快,天津西,14:07,渭南,第2日04:30,04:40,宝鸡,07:45
Z251/Z254,直达特快,西安,21:35,渭南,当天22:13,22:15,上海,12:56
Z252/Z253,直达特快,上海,15:52,渭南,第2日07:05,07:07,西安,07:57
Z85/Z88,直达特快,西安,19:13,渭南,当天19:52,20:02,杭州,11:51
Z92/Z93,直达特快,上海,18:44,渭南,第2日08:37,08:39,西安,09:29
