车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2211,普快,白城,05:41,大民屯,当天09:26,09:27,齐齐哈尔,09:41
2212,普快,齐齐哈尔,18:20,大民屯,当天18:32,18:33,白城,22:05
2686/2687,普快,丹东,16:20,大民屯,第2日07:31,07:32,满洲里,19:46
6276,普慢,齐齐哈尔,06:58,大民屯,当天07:08,07:12,泰来,09:45
6278,普慢,齐齐哈尔,09:55,大民屯,当天10:05,10:07,泰来,12:15
6280,普慢,齐齐哈尔,17:59,大民屯,当天18:10,18:11,三间房,18:40
K5104,快速,碾子山,07:36,大民屯,当天09:05,09:07,齐齐哈尔,09:19
K5108,快速,碾子山,14:03,大民屯,当天16:15,16:18,齐齐哈尔,16:34
K7183,快速,哈尔滨,16:42,大民屯,当天20:37,20:51,齐齐哈尔,21:05
K7246,快速,碾子山,08:30,大民屯,当天10:19,10:20,齐齐哈尔,10:32
K7247,快速,齐齐哈尔,10:55,大民屯,当天11:05,11:07,碾子山,12:52
