车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
6853,普慢,包头东,16:29,艾不盖,当天20:24,20:27,白云鄂博,21:08
6854,普慢,白云鄂博,07:07,艾不盖,当天07:49,07:50,包头东,11:41
