车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K1276/K1277,快速,南昌,09:52,下花园,第2日10:00,10:03,包头,20:30
K1596,快速,乌海西,16:47,下花园,第2日06:50,07:01,昌平北,11:50
K5271,快速,北京,11:22,下花园,当天14:19,14:23,张家口南,15:57
K5272,快速,张家口南,18:00,下花园,当天18:44,18:48,北京,21:40
K617,快速,北京西,10:24,下花园,当天13:16,13:27,呼和浩特,19:08
K618,快速,呼和浩特,11:30,下花园,当天16:36,16:38,北京西,19:35
K7737/K7740,快速,张家口南,22:55,下花园,当天23:38,23:41,邯郸,07:46
K7738/K7739,快速,邯郸,10:45,下花园,当天19:54,19:57,张家口南,20:55
Y505,旅游列车,北京,07:43,下花园,当天10:34,10:36,张家口南,11:25
Y506,旅游列车,张家口南,15:02,下花园,当天15:52,15:55,北京,18:43
Y525,旅游列车,北京,07:12,下花园,当天09:48,09:50,张家口南,10:40
Y529,旅游列车,北京西,10:50,下花园,当天13:50,14:09,张家口南,15:02
