车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4057,普快,加格达奇,13:27,呼中,当天19:17,19:20,碧水,19:43
4058,普快,碧水,06:18,呼中,当天06:41,06:43,加格达奇,12:32
6957,普慢,加格达奇,07:06,呼中,当天13:37,13:43,碧水,14:06
6958,普慢,碧水,14:32,呼中,当天14:55,14:57,加格达奇,21:31
